        L = 0.20          L = 0.15          L = 0.25     Etotal @ L = 0.00
       -0.64552294       -0.19138410       -0.41702069    -5015.64811028                            
       -0.89078626       -1.22472445       -0.26036694    -5007.21340821                            
       -0.92199519       -1.24890634       -0.30362938    -4985.76425440                            
       -2.15874852       -2.42539587       -1.55320293    -5018.55899215                            
       -2.31447013       -2.61904055       -1.67030689    -5015.70505778                            
       -2.79685565       -2.84214905       -2.30394902    -5012.87954663                            
       -2.69109532       -2.57115007       -2.27773316    -5037.03262851                            
       -2.32174679       -2.15198280       -1.92020720    -5044.23227267                            
       -2.90107080       -3.12473296       -2.33551238    -5051.42010256                            
       -0.93555475        1.83667276       -2.09199612    -5045.72717656                            
       -3.19645457       -2.33578586       -3.24422796    -5047.67197008                            
       -3.16248388       -3.05043806       -2.78705059    -5033.19460573                            
       -3.33462759       -3.14444285       -2.97380680    -5029.11696529                            
       -3.92310833       -4.02731620       -3.38963411    -5020.84877003                            
       -3.89428767       -3.86760262       -3.43081447    -5002.33253556                            
       -3.65075241       -3.70456248       -3.17081973    -5006.77251402                            
       -3.09312995       -2.97447065       -2.73391649    -5010.08263927                            
       -1.89841185       -2.30732374       -1.28490226    -5001.39844931                            
       -1.42646446       -1.86787511       -0.78110187    -4992.61534782                            
       -0.17548044        0.12098801        0.04188090    -5009.61494735                            
       -0.48993067       -0.45356304       -0.06810935    -4996.44228163                            
        0.19655230        0.18905949        0.57639957    -5005.41681798                            
       -1.37140462       -1.38121907       -0.94867340    -5025.71967148                            
       -0.62187765       -0.43450870       -0.34234250    -5032.29057024                            
       -0.97183630       -0.60675257       -0.76167996    -5035.10027520                            
       -1.31461139       -0.62177021       -1.24919466    -5031.42772115                            
       -1.55731573       -1.37312550       -1.20587165    -5039.13972563                            
        0.64874603        1.99055224        0.30539358    -5048.67008464                            
       -1.04652113       -0.60073099       -0.82176085    -5047.74938840                            
        0.23606569        1.80747802       -0.11070055    -5027.85775593                            
        0.38039890        1.62444075        0.20310687    -5025.14653680                            
       -0.34627019        0.72817161       -0.40614237    -5008.27956437                            
       -1.70628560       -1.50263011       -1.32633357    -5021.82219157                            
       -0.38816758       -0.26589090        0.04000842    -5023.67914476                            
        0.69412739        2.49082356        0.35349278    -5032.74974447                            
        0.49766822        1.82912686        0.37698367    -5053.37896220                            
        0.17424429        0.91497247        0.35111483    -5065.59752680                            
        0.77715320        2.52790431        0.45263874    -5062.21527740                            
        0.44949783        0.96348492        0.60841292    -5057.63023997                            
        0.69022616        1.39964242        0.76147466    -5061.26316355                            
        1.98420073        3.06613713        1.85277016    -5033.84140606                            
        1.17583243        1.13849448        1.65419831    -5017.93284964                            
        0.77934557        0.75600444        1.27651569    -5026.39169120                            
        1.58633368        1.54223607        2.05338566    -5026.36275180                            
        1.94641662        1.85860820        2.41780672    -5025.82584349                            
        1.95048482        2.06039098        2.33023988    -5013.85448629                            
        1.02760445        1.35112329        1.29982709    -5022.98624913                            
        0.31111101        1.04467547        0.47039816    -5038.30816509                            
       -0.41882413        0.17722775       -0.20928896    -5028.23296072                            
        0.47458233        1.92028085        0.24139560    -5021.98116971                            
        0.50123437        1.91464874        0.25669359    -5022.40218170                            
        0.60599572        1.56242686        0.60010262    -5013.14349768                            
       -0.64185614       -0.71563405       -0.06779628    -5026.67942603                            
       -0.20418229       -0.25492178        0.32794645    -5022.80198737                            
       -0.35509048       -0.15501915        0.05771078    -5005.38714413                            
        0.87840009        1.57428458        1.06476517    -5000.23640405                            
        2.31855618        2.52889047        2.74249090    -5011.02234594                            
        4.07599181        5.15454716        3.98580229    -5002.35019240                            
        3.92342933        4.95524420        3.97760269    -4987.52928160                            
        4.77665790        6.98491836        4.24392094    -4992.22918490                            
        2.68713337        3.35728412        2.88089105    -4979.37233026                            
        2.55362716        2.71216541        2.98343348    -4977.43427077                            
        2.48875430        2.80546035        2.80757257    -4994.93977380                            
        0.86979979        1.65205080        0.99655587    -4993.40295556                            
       -0.53677792       -0.26087968       -0.16241969    -5017.56681386                            
       -1.43344569       -1.36175369       -0.91355686    -5017.67961006                            
       -2.22970951       -2.36863571       -1.63694657    -5026.00766212                            
       -2.28334656       -2.13702706       -1.78441017    -5030.60624102                            
       -2.01574824       -2.50339780       -1.25540883    -5019.39812059                            
       -1.03257870       -0.93510617       -0.54843277    -5022.56587013                            
        0.12345997        0.37998958        0.53510561    -5005.99050257                            
       -0.27003600       -0.17934735        0.21418136    -5006.99573444                            
       -0.04029434       -0.01670476        0.46513614    -4994.29098475                            
        1.58647153        2.83750044        1.46855558    -4996.21375530                            
        1.32087022        2.19563579        1.35400031    -4978.29449592                            
        0.28721381        0.79135735        0.55625385    -4964.67294976                            
        1.03595741        1.36114353        1.40544807    -4976.20772030                            
        1.34566101        1.51306509        1.76573632    -4956.37121653                            
        1.39407758        2.46721982        1.36437392    -4953.69699813                            
       -0.31183964        0.36453414       -0.08366360    -4959.49448489                            
       -0.82927503        0.19024219       -0.75986788    -4966.15390919                            
       -0.17392934        0.50630947       -0.01515271    -4989.84756096                            
        0.22512622        0.67034005        0.52283087    -5007.16606311                            
        0.98961291        2.37724349        0.70686305    -5014.42232709                            
        0.55257933        0.92500731        0.85496098    -5028.91512404                            
        0.90754234        1.12949974        1.29941177    -5012.67551564                            
        0.58916927        0.42728996        1.19980540    -5020.89199524                            
        1.30546900        1.18475660        1.90528360    -5001.68435450                            
        1.32702947        1.59964240        1.67436592    -4998.95291148                            
        1.07552164        1.25275119        1.44207361    -5010.04764267                            
        1.42725702        1.55662202        1.85490290    -5011.20025566                            
        0.97621732        1.09388237        1.42667400    -5033.97749315                            
        1.46771000        2.11484184        1.67473860    -5033.52473734                            
        1.76165814        2.61792744        1.82387523    -5020.61005487                            
        3.28573105        4.29767393        3.23536346    -5019.62503527                            
        1.29640673        2.11591301        1.37653691    -5016.47803969                            
        2.04890261        2.97503482        2.08069134    -5007.73539233                            
        2.75841113        3.91557168        2.64561877    -5011.65725942                            
        3.23373143        4.23492547        3.19326177    -5022.14868388                            
        2.82750816        3.60133418        2.89523233    -5023.26613940                            
        4.10839788        4.87149526        4.19238639    -5026.34561629                            
        1.01976555        1.25943235        1.41141563    -5038.49605635                            
        1.66711689        2.31259100        1.82767405    -5009.31838606                            
        5.05899041        7.32827100        4.21646141    -5001.50611394                            
        6.49166645        9.18082884        5.49643417    -4992.96605095                            
        3.90728242        4.71431963        3.92911408    -4983.88999244                            
        4.11116932        4.62604094        4.32337412    -4979.99128299                            
        2.28535800        2.91914592        2.42257909    -4984.11118140                            
        2.52433047        2.74955797        2.86592183    -5002.23029481                            
        1.40003964        1.35982941        1.91579145    -5025.80110606                            
        1.76057427        2.12310529        2.06328596    -5024.81538710                            
        3.06573824        3.01544703        3.54366849    -5016.27625593                            
        1.98006340        1.72488066        2.59478470    -5007.11804698                            
        0.77455991        0.67634865        1.31542835    -4992.41866409                            
        0.89666493        1.82891131        0.81247495    -4992.88276692                            
        1.27802954        2.32149888        1.04331181    -4998.99640295                            
       -0.81424125       -1.08417979       -0.18435982    -5008.60491979                            
       -0.71185418       -0.61814857       -0.32304369    -5018.26222386                            
       -0.50285668       -0.30603003       -0.18038341    -5003.62009446                            
       -1.70226534       -1.75536598       -1.23874998    -4992.08974928                            
       -0.76615523       -0.22315562       -0.66666906    -5001.63627630                            
        1.30271414        1.92315476        1.32807280    -5009.67464287                            
        0.07500239        0.45669646        0.30293729    -5000.85153726                            
        0.74888707        0.92724870        1.04204689    -5009.16929838                            
       -0.56548674       -0.56425042       -0.11703367    -5016.31496977                            
       -0.77590724       -0.60361190       -0.42859063    -5014.43514440                            
        0.03114074        0.18585073        0.39608478    -4995.10262701                            
        0.13489442        0.21338484        0.53159030    -4980.13015735                            
        1.02155089        1.67195764        1.03407661    -4970.04278099                            
        2.29776397        3.05591968        2.32048939    -4965.16532855                            
        1.83179160        2.70807861        1.73451671    -4950.81042962                            
        4.10385734        5.94606389        3.43512839    -4968.22628856                            
        3.73483114        4.53821598        3.62763322    -4975.92148518                            
        2.30527564        2.97924556        2.32950515    -4963.72372215                            
        3.50002338        5.39968084        2.90066516    -4972.71466801                            
        2.64400269        3.60577651        2.49946863    -4974.43727031                            
        0.53164090        0.57764454        0.94829267    -4977.70213387                            
        1.00327915        0.87410606        1.48085280    -4983.12842598                            
        1.80519436        1.63407624        2.33488724    -4959.29307276                            
        1.67931543        0.98192383        2.48537264    -4972.65842321                            
        1.35243371        0.60384517        2.21312811    -4986.92691366                            
        0.72582665       -0.09359672        1.63589459    -4993.31514272                            
       -0.45767887       -1.24954778        0.44043729    -4995.68768486                            
        0.40530430       -0.28189259        1.24265624    -4973.66792754                            
        0.99759956        0.33075045        1.82503285    -4988.90401313                            
        0.03949819        0.10569659        0.48806806    -4999.72605385                            
        0.60494682        0.90508132        0.93522227    -5006.86740957                            
        2.17695614        3.10041108        2.17899792    -5012.59404288                            
        2.01675276        3.25088022        1.86913961    -4994.81899117                            
        1.32333674        2.06154144        1.43047861    -4987.04842898                            
        1.56408844        3.50775749        1.12551604    -4975.19072892                            
        1.42771323        3.61104045        0.81540332    -4976.03478077                            
        1.08903966        2.53823857        0.89180993    -4983.78705266                            
        0.49089930        1.29356280        0.61329984    -4985.07282940                            
        2.00110802        4.33316910        1.38671700    -4977.45148843                            
        2.77517361        6.00259867        1.60998339    -4982.92043522                            
        0.77651781        2.86538551        0.28184197    -4979.47752045                            
        0.75064599        1.79918855        0.68865931    -4972.97096807                            
        0.72946349        1.31427051        0.96944281    -4958.14285066                            
        1.35622003        2.63340227        1.26039879    -4966.36382791                            
        1.04604260        2.78721985        0.71643725    -4949.03553734                            
        0.00474546        0.04063675        0.52057463    -4941.46819208                            
        1.49858760        2.60421561        1.55139369    -4951.47664306                            
        0.34673009       -0.03026617        1.05976487    -4958.36726870                            
        0.19080506        0.04417481        0.74309115    -4986.04694726                            
        0.05727568        0.17088395        0.50245854    -4983.59842259                            
       -0.46594494       -0.00940578       -0.15433493    -4990.88894949                            
       -0.91111432       -1.33496374       -0.17060053    -4996.34033855                            
       -0.67914731       -1.34337810        0.15872843    -4989.67302405                            
       -0.93425144       -1.23649986       -0.29926555    -4968.55534671                            
       -1.23449845       -1.71345175       -0.50835104    -4972.19283194                            
       -0.98687897       -1.12310413       -0.42249361    -4985.40979549                            
       -1.75048927       -1.88244355       -1.19301485    -4997.99537972                            
       -0.62430844       -0.55127202       -0.13815608    -5018.36629890                            
       -0.85430919       -1.12075319       -0.21908230    -5024.12587795                            
        0.20387221        0.53713438        0.52851908    -5008.78088784                            
        0.00812511       -0.30223271        0.62967757    -4991.61926444                            
        0.31438729        0.26890330        0.84140862    -5009.61165545                            
       -0.35368348       -0.59737652        0.26749611    -5035.51160897                            
       -0.69508398       -0.76937709       -0.16998434    -5022.33425948                            
       -1.36058927       -1.69040973       -0.69455124    -5022.98286357                            
       -0.63408131       -1.04169233        0.03513665    -5014.35046288                            
       -0.24707970       -0.35190206        0.27274206    -5030.33783546                            
        0.54234414        0.80345889        0.89317091    -5029.80023639                            
        0.26853860        0.13526291        0.79868883    -5023.83662972                            
       -0.03307713       -0.10319108        0.46610784    -5029.32897344                            
        0.07986265        0.17832590        0.49354457    -5040.92062066                            
        0.05765658       -0.16162041        0.63946809    -5032.55726853                            
       -0.70488719       -1.32283804        0.10504588    -5027.53276989                            
       -0.91159597       -1.07490681       -0.33992390    -5040.73515601                            
       -0.74155704       -0.99386505       -0.12018484    -5033.41678137                            
       -1.18204879       -1.33112359       -0.63925664    -5038.04372614                            
       -1.74891942       -2.22212558       -1.02343178    -5048.02968450                            
       -1.54274727       -1.92228665       -0.86782264    -5031.92293416                            
       -0.72333909       -0.55394850       -0.37433093    -5032.47031474                            
       -0.84317741       -0.75160017       -0.45919495    -5046.76619878                            
       -1.45856020       -1.38195405       -1.00577989    -5032.16473557                            
       -0.98417311       -0.84803390       -0.56350057    -5013.37281969                            
        0.01841000        0.52747256        0.15798016    -4992.88779930                            
        0.97755934        1.73010691        0.93225995    -5001.28922857                            
        0.84998554        0.63283524        1.38404380    -5012.80944547                            
        1.14865192        0.83810717        1.73648894    -5006.71997005                            
        1.66950378        1.24456813        2.35905619    -5006.26273431                            
        0.72313162        0.29321994        1.41559851    -5015.65604576                            
       -0.35388462       -0.49789376        0.18874052    -5006.61567765                            
       -1.33059941       -1.90744614       -0.57839716    -5011.16611775                            
       -0.72757796       -1.29098497        0.00785032    -4996.67381013                            
       -1.94941435       -2.66618749       -1.12535315    -4992.06113698                            
       -2.05913358       -2.82400371       -1.21397165    -4998.95014894                            
       -1.57544586       -2.31309941       -0.76024238    -4990.70019025                            
       -1.38198747       -1.96725957       -0.65207435    -5012.81042302                            
        0.09196677       -0.34897049        0.71961531    -5015.73627046                            
        1.65035556        1.14592878        2.26418209    -5015.00920925                            
        1.15122108        0.55862999        1.82454823    -5021.34477942                            
        1.39220829        0.75586456        2.11365657    -5016.38549687                            
        1.43230395        0.77062561        2.16230483    -5007.03296376                            
        1.45544903        0.92279631        2.10476877    -4999.95544141                            
        1.39542448        0.85033999        2.03467483    -4994.67760340                            
        1.75319811        1.24078378        2.37831468    -4991.95218194                            
        0.06102516       -0.60929879        0.79234356    -5011.12681969                            
        0.94302086        0.35428188        1.63621823    -4992.68656728                            
        1.85150898        1.98367378        2.17435036    -4978.76181480                            
        3.93726378        5.42984105        3.44792570    -4986.88256657                            
        1.64838642        1.55280771        2.07606619    -4987.81954650                            
        0.79405459        0.71335462        1.25072874    -4997.14468298                            
        0.82943417        0.82586652        1.23625641    -5007.11422529                            
        0.11186244       -0.29890579        0.73524210    -4992.63480231                            
       -0.29950897       -0.37261309        0.15871110    -4995.55696042                            
       -0.15045374       -0.32301020        0.36579214    -4982.86834781                            
        0.05292647       -0.30837258        0.66827096    -4993.45053106                            
       -1.23704726       -1.80654747       -0.50662293    -4990.08774385                            
       -0.18995176       -0.26575428        0.31162992    -4978.53670578                            
       -1.20251716       -1.29926409       -0.69867856    -4969.66437823                            
       -1.64390816       -1.55915461       -1.24100397    -4994.15006342                            
        0.32549646        1.15901963        0.30782686    -4993.01991203                            
        1.21721828        1.39449871        1.51360274    -4982.81831573                            
        0.28873279        0.36577559        0.63562938    -4983.16680179                            
       -0.09327801       -0.42945692        0.48079115    -4984.21289444                            
       -0.59738328       -1.04200238        0.05897062    -4978.85740891                            
        0.23195311       -0.00490501        0.74661847    -4974.62841544                            
       -0.50227441       -0.65724710        0.03382021    -4973.52912665                            
        1.45775201        1.15892184        2.02708913    -4971.21464813                            
        0.80525871        0.61694432        1.34624698    -4971.02602294                            
        0.43001521        1.47627651        0.28831661    -4968.19987107                            
       -0.45846143        0.05980027       -0.30241881    -4955.52952311                            
       -1.29524820       -1.07003915       -0.95901102    -4957.01565978                            
       -2.10381378       -2.05256639       -1.67327503    -4995.53382101                            
       -2.08589823       -2.21563192       -1.53824996    -5010.74700642                            
       -1.23773979       -0.28385324       -1.24052383    -5011.80910979                            
       -1.63461946       -1.32698396       -1.31912186    -4992.25073023                            
       -0.57744394        1.11274466       -0.97427141    -4983.86387470                            
       -1.93683035       -1.52782234       -1.67953093    -5002.14763339                            
       -1.65224720       -1.05454241       -1.49496185    -4998.36946895                            
       -2.40882510       -2.50520513       -1.87131119    -4999.64828385                            
       -2.41391553       -2.78059596       -1.72710063    -5016.63256218                            
       -0.61893619        2.17295262       -1.29448439    -5026.83712641                            
       -0.09984143        2.45894469       -0.83513879    -5005.24103283                            
       -0.25615085        1.01924336       -0.35858040    -4993.98865239                            
        0.43493455        1.87431442        0.32291756    -5018.41177397                            
        0.17590406        0.33133000        0.53841121    -5013.01030678                            
        0.23684567        0.27783269        0.68348599    -5014.73182762                            
        0.96589317        1.97334497        0.83971107    -5036.98546656                            
        0.61469673        1.08852603        0.80616105    -5041.77979286                            
        1.91179163        4.07798062        1.16161002    -5038.24914565                            
        0.53412918        0.82888826        0.82347395    -5056.66096512                            
        1.19058501        2.02810361        1.23951611    -5049.92348950                            
        1.30711923        2.61481706        1.06779853    -5033.24093564                            
        0.76980103        1.61454181        0.76206980    -5038.58655468                            
        2.55284690        4.25373499        2.05582435    -5020.30998018                            
        1.43812633        1.55495642        1.78798159    -5011.99733917                            
        3.25133865        4.04992933        3.33195739    -5012.37776717                            
        3.66145316        5.67292814        3.28919459    -5008.31810127                            
        1.34911886        0.87738552        2.03897336    -4994.16072057                            
        2.34605107        3.25396873        2.29796260    -4999.70329036                            
        2.19606954        3.09750774        2.20947075    -4989.07832778                            
        5.78931446        8.57035882        4.86048026    -4969.62200658                            
        6.22622726        7.53496345        5.94429216    -4967.94472992                            
        6.26595801        7.61086959        5.90610637    -4988.34379210                            
        5.43698378        6.38414101        5.34833019    -4966.32812235                            
        6.18904894        6.93568621        6.19749250    -4981.43423416                            
        5.56819089        5.73508926        5.84672761    -4977.67596303                            
        5.27314931        5.78859159        5.36927359    -4990.37614651                            
        4.26084244        4.82333146        4.23303267    -5008.11305501                            
        2.23661900        2.22521547        2.57170092    -5024.60310598                            
        2.83992548        2.94347322        3.10797029    -5001.74879439                            
        3.32347615        3.29994296        3.66218658    -4962.69638111                            
        3.21682543        3.33151523        3.47379865    -4971.58575056                            
        3.38045666        3.44795980        3.64994268    -4965.03190137                            
        2.17626356        2.31287801        2.42823844    -4960.58158606                            
