        L = 0.40          L = 0.35          L = 0.45     Etotal @ L = 0.00
       -0.29202726       -0.77861234        0.34338537    -5018.32458986                            
        0.72095237        1.29418374        0.93587952    -5006.13980117                            
        0.17377285       -0.08962772        0.70957010    -5009.80327363                            
        0.74698940        1.41639728        0.85832144    -5018.98845832                            
        0.68780625        1.48977298        0.63080989    -5008.99521468                            
       -0.62562957       -0.93494101       -0.07132878    -5020.85322627                            
       -0.80853127       -1.10454099       -0.26217080    -5011.73329467                            
        0.18131287       -0.02513169        0.66838635    -5017.36380730                            
        0.96571750        0.86932808        1.41156482    -5018.89967605                            
        0.54277383        0.01394895        1.17396469    -5031.49249391                            
        1.22562180        2.04872254        1.29706791    -5038.47762660                            
        0.65237416        1.49575483        0.71586220    -5033.79047690                            
        1.30693338        2.44578594        1.25133721    -5041.63121546                            
        1.58259136        2.17826192        1.75036646    -5036.40962063                            
        3.19362938        4.91976635        2.85675074    -5030.71358797                            
        2.20026948        2.65093730        2.41569115    -5028.99439605                            
        1.77512054        1.47413448        2.28569021    -5030.86950490                            
        1.54361368        1.01600793        2.15575897    -5020.04891152                            
        2.34778316        2.10043895        2.84289135    -5026.18990047                            
        2.41173778        2.23722251        2.84620807    -5021.59979783                            
        2.73753222        2.91201033        2.94074240    -5026.64325905                            
        3.85613848        4.64897202        3.73011657    -5029.79523573                            
        2.73356956        2.29336718        3.33431278    -5017.00352124                            
        1.10860384        0.78757456        1.66842086    -5005.79520570                            
        1.19515364        0.90878546        1.72134067    -5017.40235470                            
        2.33244430        2.89866789        2.48267917    -5032.68667647                            
        2.80998435        4.67121825        2.48971323    -5041.25328123                            
        1.36064093        1.71158299        1.60004573    -5055.91683134                            
        0.22404656        0.02239417        0.75604152    -5040.99352135                            
        1.47160609        2.04657396        1.59858154    -5046.55739517                            
        0.71955884        0.85272149        1.13037302    -5051.42627679                            
       -0.41030375       -0.46603220        0.05017777    -5056.90480694                            
       -0.12375945       -0.55870638        0.50469614    -5067.71764208                            
       -0.02592891       -0.38406192        0.52168667    -5065.33077297                            
        0.61717949        0.78976623        0.93426826    -5066.12692236                            
        0.48733764        0.90715799        0.68997806    -5051.07484833                            
        1.22621728        1.72523531        1.36869511    -5049.40890021                            
        3.67228201        5.39353340        3.30751291    -5057.76257822                            
        3.49113050        4.98248719        3.18043251    -5084.17915597                            
        4.82545424        8.94973019        3.38715356    -5064.75454205                            
        2.43946626        4.07061398        2.14112632    -5055.63459049                            
        2.55290267        3.54194567        2.46722300    -5064.56183908                            
        3.00618378        3.66789511        3.04954908    -5068.89262506                            
        4.05610135        5.64613377        3.65824190    -5075.88058004                            
        3.80821160        4.46785123        3.80638832    -5079.07509587                            
        4.13208622        4.25180602        4.36788752    -5053.14534138                            
        3.73695358        4.24673327        3.82054950    -5041.80602910                            
        5.52172609        7.57604669        4.90429739    -5010.72544151                            
        5.85512035        8.14378137        5.05015980    -5026.34714668                            
        4.92449288        6.83760414        4.29744713    -5047.45830986                            
        3.75729912        4.15587484        3.86390227    -5043.61979450                            
        3.38972738        4.03488969        3.32906188    -5040.16789469                            
        3.09493146        3.57002500        3.10415789    -5015.49234936                            
        3.71260312        4.93652646        3.35083210    -5029.44375788                            
        4.60622744        5.55088602        4.35556068    -5014.48694292                            
        4.88152758        5.14960979        5.02220584    -5038.54938706                            
        4.19788076        4.41653787        4.38739208    -5036.24332777                            
        3.40226682        3.17323718        3.78296798    -5014.65287717                            
        2.74984668        2.33669020        3.28921944    -5015.67402200                            
        4.09042075        3.84076384        4.54129574    -5035.50019430                            
        5.62868749        7.08685023        5.14908978    -5024.02575443                            
        4.23497368        4.36355888        4.48213372    -5031.51436164                            
        4.74221503        4.53954676        5.13185535    -5037.64160199                            
        4.80647244        4.59087444        5.19883654    -5036.44377041                            
        4.89361529        5.23492339        4.96121996    -5034.46797201                            
        4.25539960        4.38768949        4.41006205    -5039.03134705                            
        3.60749049        3.90498215        3.70181960    -5035.81111336                            
        3.73712988        4.01154218        3.84450850    -5029.44443815                            
        4.06025153        4.32993725        4.19423287    -5036.42573922                            
        4.56927905        4.70908012        4.72712072    -5059.38784731                            
        4.60738440        4.43341862        4.93453306    -5044.48925642                            
        4.09225474        4.43441572        4.18009617    -5037.29483814                            
        3.90841205        4.90396390        3.60765227    -5030.02020178                            
        2.44737889        2.84857273        2.50630850    -5037.85140490                            
        2.40156854        2.65167241        2.51924881    -5039.44802115                            
        1.25475872        1.12440746        1.62108156    -5041.43188652                            
        1.77512002        1.97350694        1.97453328    -5033.07782205                            
        1.54458832        1.78162399        1.71617330    -5029.38309886                            
        1.26115366        1.65298891        1.36948079    -5009.61741141                            
        2.16256438        3.47100944        1.80989391    -5018.18322305                            
        1.79382215        2.78900192        1.57464931    -5027.95443663                            
        2.59252012        3.33050669        2.50291847    -5028.98538239                            
        3.04207448        3.67375666        2.96705107    -5001.29430774                            
        2.51538732        3.04645242        2.53913318    -5006.01786121                            
        2.36942066        2.49872344        2.58156051    -4994.00431536                            
        2.83784459        2.77494070        3.15910939    -4981.59613845                            
        3.23418820        3.27201433        3.51139062    -4973.23351397                            
        2.06597235        1.82311846        2.49816548    -4986.65297616                            
        3.37838421        4.04055916        3.28407930    -4970.80035706                            
        2.84162936        3.16514846        2.96872574    -4949.85353466                            
        2.81798528        3.08140088        3.05424654    -4966.24486533                            
        3.10156497        3.37967341        3.32359518    -4982.90120341                            
        3.20935939        3.74236518        3.32996444    -4999.63978685                            
        3.18616333        3.08205899        3.61272411    -4994.80692992                            
        3.80169069        3.70045788        4.24164856    -4990.59204057                            
        4.03741257        4.40708828        4.24162985    -4993.15181426                            
        3.51928827        3.51782952        3.89848640    -5007.90127054                            
        3.70151405        3.74693222        4.03477569    -5014.66783453                            
        4.25134722        4.28721032        4.58814642    -5030.81342914                            
        4.29825563        4.24710780        4.67522287    -5026.59661547                            
        4.69301390        4.61243783        5.03231965    -5050.49868146                            
        5.25884027        5.18370488        5.58081598    -5016.77463213                            
        4.09127990        4.17354563        4.34634024    -5008.78443382                            
        4.38945560        4.45054213        4.68507296    -5028.62748385                            
        4.89786927        5.01809315        5.17597327    -5032.54016185                            
        5.19148724        4.85648593        5.68867600    -5034.49982503                            
        4.48922331        4.30708217        4.90915352    -5030.78671476                            
        5.12577456        5.18976780        5.45243943    -5034.71306509                            
        3.93655546        4.54819065        3.98889291    -5006.08648518                            
        3.66814923        4.42624886        3.65081469    -5002.50747610                            
        2.98789670        3.42692222        3.12690167    -5025.01498452                            
        3.57690074        4.29142690        3.59259838    -5009.91260797                            
        3.45492537        3.95480766        3.57053781    -5012.34152339                            
        2.97575524        2.90617253        3.39633592    -5014.40377154                            
        3.48471809        3.80784829        3.72743903    -5024.33663034                            
        3.88461750        3.81944086        4.27859978    -5035.03037558                            
        3.14347069        3.32555817        3.41190793    -5023.59295781                            
        2.99412860        3.18054430        3.28153245    -5010.33179832                            
        2.50757333        2.66094907        2.86993316    -5000.93612447                            
        1.71032857        1.85942449        2.06546709    -4995.75617067                            
        1.10276735        1.18783288        1.50931471    -4995.47368781                            
        0.94579456        0.98152704        1.36089466    -4985.97869459                            
        0.95378804        1.08231392        1.30840827    -4990.80030392                            
        1.56226656        2.41132543        1.57477309    -5009.20909171                            
        1.46363835        2.13528808        1.54454277    -5034.51142043                            
        1.23407834        1.50140329        1.57326052    -5017.37377372                            
        1.08566737        1.10417684        1.49215746    -5012.51538288                            
        2.10086457        2.47511048        2.33543557    -5000.39157194                            
        3.65652424        5.75248929        3.09831537    -5010.77342265                            
        3.20185823        3.08227794        3.58807618    -5000.97853762                            
        2.54234664        2.40032526        2.93799062    -5010.25628951                            
        2.64376993        2.60926279        2.95070023    -5017.38726449                            
        3.62960298        3.60673447        3.99120170    -5012.11228381                            
        2.40552161        2.50558406        2.72762348    -5002.83776337                            
        2.28201925        2.00728054        2.77029398    -5006.77241341                            
        2.61964765        2.64389088        2.97380033    -5022.31540051                            
        2.53123139        2.97060530        2.74255404    -5016.01980999                            
        2.00839602        2.34716745        2.20624651    -5015.13887033                            
        3.74199287        5.72800346        2.92683392    -5003.06169312                            
        1.25240092        1.41848355        1.54669485    -5012.72241273                            
        1.22878166        1.35331702        1.57605492    -5002.56061290                            
        1.25104262        1.97319449        1.27778296    -5007.11787999                            
        0.87451877        2.01614677        0.90161084    -5000.67730423                            
        0.58787227        1.62048542        0.59850704    -5013.10004492                            
        1.50615187        2.94657612        1.27106187    -5010.66018862                            
        0.68973144        1.18522923        0.92208258    -5010.83116947                            
        2.13894284        4.24641986        1.73057143    -5016.70973927                            
        1.26500926        1.75020151        1.52333158    -5008.24715004                            
        1.38495441        1.83371876        1.63685612    -4993.06730740                            
        2.71216658        6.99044959        1.69406089    -4990.97811611                            
        1.49824600        3.97795657        1.05243295    -4994.24819681                            
        1.76113018        3.34225184        1.48263653    -4992.32532097                            
        1.58100996        2.52596726        1.63354852    -4987.75584261                            
        1.02854511        1.19268033        1.39323511    -4995.02860963                            
        1.14058134        1.70584389        1.34909265    -4988.23386395                            
        1.77983670        4.10642808        1.37930259    -4976.29615867                            
        1.34393681        2.34535587        1.44445307    -4998.00864540                            
        1.94115027        3.00244552        1.92677581    -4982.99822319                            
        2.00440002        2.30733881        2.35558848    -4977.12105519                            
        1.82225895        2.34086565        2.09768917    -4982.58188671                            
        1.42974263        1.63380427        1.80142556    -4973.62870241                            
        2.11773219        2.53505716        2.43218748    -4974.14916136                            
        2.57638450        2.99712385        2.88257038    -4985.96749644                            
        3.97366286        4.58157529        4.19900269    -4987.50397770                            
        3.06446300        3.88157168        3.18972729    -5001.47138218                            
        4.48868532        5.57633121        4.49695205    -5015.26081924                            
        4.84690069        7.22193050        4.26674784    -5012.03073224                            
        3.54918074        4.17647492        3.75902007    -5014.79061952                            
        2.82312152        2.73474729        3.34511767    -5042.23878370                            
        3.22294870        3.08021540        3.75016755    -5037.56538009                            
        3.41259916        3.54021397        3.81756111    -5037.69247105                            
        3.22924320        3.83013872        3.44551385    -5029.76141807                            
        3.00160559        3.62699231        3.23043627    -5025.58845120                            
        2.53992149        2.60657816        2.94574095    -5031.50863383                            
        2.56941130        2.36624657        3.06846808    -5012.99011649                            
        1.66590157        1.66743629        2.12605302    -5025.18915626                            
        1.64195627        1.70541080        2.06971977    -5026.11602951                            
        2.42643898        2.68199848        2.75718443    -5017.36643054                            
        1.85413099        2.03198690        2.19958469    -5016.59220244                            
        1.97393153        2.16257145        2.34140787    -5024.81020783                            
        2.46642575        2.84332222        2.71363694    -5018.24951768                            
        2.58129206        3.01285209        2.80608535    -5023.27344684                            
        2.94529447        3.35379652        3.18386836    -5005.52873532                            
        1.64987197        2.50278368        1.70347730    -5021.32443368                            
        0.38881814        0.20040446        0.93597918    -5008.83753921                            
        0.26741078        0.23009501        0.75667244    -4999.41871773                            
        0.06579442        0.67952123        0.24695673    -5002.09650616                            
        0.51344058        0.90634666        0.75077595    -5015.07712915                            
        1.07183797        1.25049294        1.43408196    -5036.47797553                            
        3.29471551        5.15433281        2.84172147    -5042.71866878                            
        2.53893594        3.98495344        2.22348792    -5036.94041410                            
        1.22151419        2.34389513        1.17275372    -5041.92579081                            
        3.22300670        5.88744167        2.34748449    -5046.71113107                            
       -0.14083895        0.21758312        0.20592772    -5037.63605526                            
       -0.21397844        0.04328118        0.19077248    -5031.07762829                            
       -0.67885883       -0.78136858       -0.13172830    -5051.46602269                            
       -0.99033778       -1.10770497       -0.43244026    -5062.58640500                            
       -0.27492428       -0.45639904        0.31294489    -5054.23557237                            
       -0.17282975        0.26044688        0.12767378    -5048.04752283                            
        0.81449887        1.19740482        1.07492320    -5043.88916194                            
        0.09995323        0.05214219        0.56674486    -5033.96535234                            
       -0.38219264       -0.61310207        0.19795567    -5027.62463155                            
        0.66562241        0.64776790        1.14759462    -5017.70867610                            
        0.27667780        0.16872525        0.78050649    -5032.52195998                            
        0.11879004        0.35514175        0.46922928    -5024.05619974                            
        1.18049392        1.58169807        1.39734661    -5026.53681611                            
        1.05960219        2.14198014        1.04121594    -5034.85422354                            
        2.11259155        2.18043085        2.49006171    -5007.55470716                            
        1.55965287        1.50657936        2.03714838    -5002.47986651                            
        2.23751573        2.53284545        2.55392274    -4994.18975113                            
        1.29234364        2.02824304        1.41752119    -4989.49736609                            
        0.91565990        1.51885406        1.11509607    -4990.28002995                            
        2.24477423        2.73760617        2.50476018    -5002.52418848                            
        1.14329815        0.98924920        1.69410338    -5003.01283325                            
        0.33961969        0.33663643        0.76536923    -5012.30746147                            
        1.62841845        2.06259802        1.77400009    -5021.98960663                            
        0.14586670        0.14567336        0.56495547    -5007.77725193                            
        0.83559322        0.71342638        1.30322943    -5010.45497688                            
        0.77829529        0.69823304        1.26346221    -5015.77073974                            
        1.36117883        2.18748372        1.28531770    -5034.37352191                            
        0.96715030        1.48410351        1.18841787    -5030.05904094                            
        1.85468434        2.23721133        2.08321136    -5031.51645202                            
        1.24664244        1.81657718        1.41100052    -5039.76013197                            
        2.42225269        2.24934727        2.94738300    -5034.46649437                            
        2.49429142        2.23358468        3.01530081    -5041.52834720                            
        2.17919379        2.12940150        2.62998416    -5037.14193542                            
        1.79104349        1.71019169        2.23963695    -5034.18728477                            
        2.07576391        1.94135889        2.51797504    -5005.01077962                            
        1.83643862        1.62539726        2.32891711    -4998.68451835                            
        1.50929567        1.71527931        1.80543844    -5008.88579553                            
        1.89014047        1.86628541        2.26632685    -5011.22320627                            
        1.58623837        1.55105655        1.96534851    -5000.37791152                            
        2.64164235        2.38235819        3.09741072    -5022.54048147                            
        2.93601789        2.44905471        3.46570883    -5030.30481343                            
        3.33752946        2.89177041        3.84227967    -5009.91675107                            
        3.41573282        3.08920137        3.89169522    -5014.36146175                            
        2.57942629        2.36781195        3.03293042    -5009.67762813                            
        3.53781153        3.22770316        4.05204106    -4999.37054763                            
        3.64045190        3.18292220        4.24687924    -5011.96921453                            
        3.65854099        3.41240414        4.17193292    -4999.64341924                            
        2.30362199        1.83314270        2.93811247    -5012.71530106                            
        2.01999933        1.73535031        2.58707958    -5018.64587064                            
        2.00516299        1.95917672        2.39068200    -5004.56583607                            
        1.16242219        0.86385776        1.69372696    -5010.85402913                            
        0.34398788        0.06676274        0.87845543    -5012.19206069                            
        0.19742916        0.13076066        0.62234901    -5011.64534880                            
        1.14516338        1.21127822        1.47064849    -4983.39877432                            
        1.11952300        0.90457931        1.61828250    -4990.46119595                            
        0.71535264        0.83058391        1.07465291    -4991.44221968                            
        1.46363728        2.25422086        1.55199401    -5002.38647144                            
        1.19327887        1.62562337        1.45383475    -5009.98973474                            
        2.14948896        2.19462836        2.55287807    -5003.10725870                            
        1.71521894        1.88584111        2.00719455    -5009.86412543                            
        1.45859991        1.55257445        1.80264098    -5006.78749511                            
        1.43627266        1.08110870        1.99106777    -4996.80936751                            
        1.71768719        1.44184800        2.26372305    -5003.38398127                            
        1.95114846        1.64100228        2.51075308    -5016.05174587                            
        2.79016528        2.59783396        3.28528433    -5006.63197239                            
        2.84422565        3.77515443        2.83195101    -5015.97684538                            
        1.73260117        2.11941556        1.99405551    -5015.38394631                            
        2.19672197        3.17723297        2.12544649    -5015.75307825                            
        1.85642845        2.49255798        1.94092170    -5025.87988596                            
        2.37486856        2.51163007        2.66595771    -5018.65361936                            
        1.83156902        2.07065926        2.14607392    -5018.25142561                            
        2.11425723        2.00580241        2.55593993    -5034.73606411                            
        2.08806110        1.99000252        2.52032289    -5022.52435781                            
        2.85208710        2.55000824        3.35450894    -5024.53967143                            
        2.92420550        2.85837010        3.32749427    -5023.18411208                            
        2.87863822        3.92938733        2.74539375    -5018.14054394                            
        2.59401895        3.52178055        2.53582216    -5007.13788474                            
        2.19230667        3.28401059        2.02042707    -4989.97698419                            
        0.40944918        0.26725344        0.82473007    -4989.26953789                            
        1.15078120        2.40952731        1.01947369    -5010.17323134                            
        1.31382815        1.21796219        1.76863074    -5011.17660998                            
        0.15975137        0.45215921        0.51160937    -5004.90272359                            
        1.26887284        4.11764166        0.68235158    -4998.10527430                            
        0.28546874        1.29608079        0.36495525    -5003.57913959                            
        0.74508401        1.20448190        1.02040476    -4986.16869220                            
        1.74117795        3.73768686        1.43939127    -4981.48365007                            
        0.50339444        1.43618823        0.55453521    -4984.00186959                            
       -0.61947519        0.00949238       -0.43463666    -4990.92828007                            
        1.40165156        5.49220626        0.30825567    -4992.89238812                            
        0.65982229        3.38508844        0.03594122    -5002.59974193                            
        0.73135089        1.95061502        0.76072123    -5017.93230841                            
       -0.27608742       -0.74794554        0.39407305    -5023.90238987                            
       -0.96024359       -1.28751169       -0.34093648    -5035.44367117                            
        0.34015348        1.48143675        0.38806309    -5048.09848613                            
       -1.23864265       -1.69126035       -0.55984264    -5053.94107192                            
       -1.50971675       -2.19637448       -0.75202909    -5042.15043911                            
       -1.16104291       -1.92091820       -0.36391747    -5047.57239054                            
       -0.68270454       -1.43477239        0.09437183    -5043.54730311                            
       -0.40761512       -1.02718147        0.31805855    -5041.38766878                            
       -0.28900392       -0.61029475        0.26680120    -5049.77100528                            
        0.15902471       -0.38817825        0.85441031    -5058.72562428                            
        0.76501069        0.55101260        1.35164098    -5067.99853798                            
        0.69521809        0.30697311        1.37503315    -5074.55576097                            
        0.90512777        0.76703328        1.48261090    -5073.59129249                            
        0.36317904        0.25600007        0.91700450    -5072.95083748                            
        0.61211566        0.36610111        1.22770491    -5068.83267637                            
        0.50991850        0.57502566        0.97433349    -5093.93706226                            
        0.83378884        0.95854081        1.25726323    -5095.05080444                            
        1.08353171        1.83027089        1.16220702    -5103.00274794                            
        0.51307346        0.36287421        0.98893620    -5099.50426728                            
        0.41733704        0.00607824        1.02833790    -5112.33093916                            
        0.98515770        0.59757436        1.62100577    -5096.81506009                            
        0.82336701        0.32584360        1.49611688    -5074.20316796                            
        0.77791371        0.28503034        1.44678855    -5062.49076388                            
        2.02937400        1.95213840        2.52559290    -5071.64495654                            
        0.68767128        0.83658187        1.09560050    -5068.46336971                            
        0.80329104        1.29410198        1.03313444    -5075.90618113                            
       -0.19326292       -0.38066091        0.36586083    -5084.51921959                            
        1.00954872        1.00116270        1.47835800    -5066.14480266                            
        0.12109672        0.02669158        0.67303240    -5061.87417969                            
        1.04913983        2.09272138        1.03006065    -5053.00660106                            
        1.44411414        1.39345013        1.97073651    -5067.71699460                            
        1.50610571        1.32325043        2.06804804    -5069.03462552                            
        1.49905837        1.52843483        1.96630629    -5066.81027135                            
        0.97628448        2.13763313        1.01459445    -5082.55878943                            
        0.89589609        2.11439742        0.89026995    -5085.46806268                            
        1.03959199        2.50590053        0.94603431    -5075.09041838                            
        0.72957602        0.64142076        1.29151578    -5072.13735334                            
        0.88238453        0.92375475        1.37491363    -5068.90705700                            
        0.89858030        0.55449354        1.55029410    -5057.02715600                            
        2.20850914        2.16243282        2.74022049    -5046.43370494                            
        2.00778186        1.62282986        2.67821116    -5044.00714831                            
        2.08929038        1.61877579        2.76018718    -5029.85547504                            
        2.10367361        1.60514616        2.78129408    -5017.09399637                            
        2.19977546        2.08874821        2.72258284    -5008.24674895                            
        3.05230203        5.65565323        2.44063655    -5026.35858516                            
        1.66376286        2.77462360        1.62479611    -5044.51024322                            
        3.84421023        7.37610059        2.67593644    -5042.51771271                            
        4.35008560        7.61476031        3.31011722    -5048.84322432                            
        4.04527590        6.48451709        3.39098401    -5067.56747995                            
        3.26242766        5.18566158        2.91330224    -5062.83542976                            
        3.12838101        3.90262448        3.22390051    -5072.09126573                            
        3.34250369        4.17253163        3.35423560    -5062.17543203                            
        3.44013952        4.13528710        3.52662074    -5059.86895241                            
        3.42724924        3.37701864        3.89137312    -5079.14051088                            
        3.04264535        3.44813083        3.25102054    -5096.26647189                            
        4.03593819        4.39681241        4.24570837    -5082.37347619                            
        2.63661408        2.64574286        3.01377292    -5082.82453142                            
        1.97334719        2.09479091        2.25264995    -5079.94488807                            
        2.68705965        3.26965583        2.73951327    -5064.20705927                            
        1.26832175        1.19212581        1.71984158    -5055.57544276                            
        2.41170590        3.22859754        2.39376257    -5056.31881161                            
        3.71413980        4.45799831        3.81925213    -5058.52725053                            
        3.06227554        3.56447059        3.29482445    -5068.31427127                            
        3.30171546        3.71929093        3.60268571    -5055.39932834                            
        3.79055423        3.93280003        4.17023518    -5049.84961808                            
        3.64561783        3.60143692        4.09958642    -5037.04723713                            
        3.80130002        3.61282709        4.32152686    -5029.95478537                            
        3.59519734        4.16168454        3.78568292    -5026.42417084                            
        3.33278345        3.53772047        3.68022461    -5026.04089121                            
        4.37897649        5.26967097        4.39686412    -5017.96690861                            
        4.00208679        4.33113328        4.26467730    -5049.82390822                            
        3.96980673        4.90212611        3.95036133    -5037.86887576                            
        3.40128846        4.49379979        3.34091641    -5040.85102435                            
        2.37973211        3.68117672        2.30636678    -5029.82122306                            
        2.13716359        3.07489043        2.15750655    -5030.35700387                            
        1.73612230        1.90595113        2.12681897    -5028.75327087                            
        1.47199121        1.82140556        1.75379277    -5030.25167444                            
        2.95424001        4.50192803        2.73804311    -5036.92964630                            
        1.92738352        2.55142892        2.17374416    -5015.80705574                            
        1.80048246        2.66266795        1.97467756    -5003.13356629                            
        0.96373919        1.26495197        1.32517722    -5034.24018853                            
        0.40427521        0.57868204        0.84309750    -5023.70399255                            
       -0.21654759        0.03703635        0.13426038    -5024.71252552                            
        0.17463615        0.70404209        0.36884682    -5023.32301193                            
        0.13276911        0.54774421        0.36275876    -5027.70736690                            
       -0.20325641       -0.31756378        0.30304915    -5033.84270850                            
        0.23484900        0.67318320        0.53553286    -5039.22658538                            
       -0.31435275       -0.44289778        0.21263615    -5067.74917417                            
       -0.20270476       -0.44454544        0.37252901    -5073.76256430                            
        0.83918453        0.44207662        1.49359456    -5076.63422168                            
        0.18234282        0.46615787        0.55595318    -5078.54742882                            
       -0.47525077        0.55071126       -0.42692713    -5095.12749792                            
       -1.04820779       -0.57387420       -0.72436731    -5090.05859269                            
       -1.02839158       -0.70982980       -0.64172119    -5090.73656974                            
       -0.87145160       -0.01566475       -0.71945044    -5082.45819223                            
        0.00938842        0.68179189        0.23506458    -5069.35875026                            
       -1.20764561       -0.43307616       -1.00623176    -5069.53440188                            
        0.30797978        1.75318238        0.20478244    -5051.32950601                            
       -0.39562599        0.48273499       -0.24803623    -5038.82935724                            
       -0.40927583       -0.04190826       -0.03260781    -5039.35100909                            
       -0.87716189       -0.93251687       -0.31646382    -5036.12174681                            
       -0.11792209       -0.26317425        0.44332150    -5020.71137336                            
        0.24597321       -0.00843488        0.84828850    -5001.20249863                            
        0.40092311        1.35251998        0.55406248    -5007.20761508                            
       -0.18932998        0.30296559        0.15278244    -5029.21323355                            
       -0.75091559        0.67525262       -0.88237001    -5031.80019195                            
       -0.37589216        1.75653144       -0.63393301    -5052.52745961                            
       -0.93345620        0.41179988       -0.91833090    -5040.25988137                            
        0.27171433        3.46198692       -0.54069070    -5063.62622777                            
        0.33904424        3.10044862       -0.19400955    -5056.02639401                            
        1.15579514        4.86991068        0.16299879    -5052.60106616                            
        1.17532406        3.50083968        0.82997004    -5049.72163873                            
        1.87192172        3.97390145        1.58915577    -5044.17797683                            
        2.34497739        4.42240242        2.07198274    -5053.03294794                            
        2.33345804        5.41975508        1.72474525    -5046.65922769                            
        2.07867035        4.59479985        1.67871238    -5023.67979492                            
        2.15263568        3.89138132        2.01423010    -5039.88681634                            
        2.24786036        3.82274482        2.20517347    -5030.72710424                            
        2.27017059        2.84300267        2.53462254    -5031.40551562                            
        1.46180291        1.79050033        1.84206826    -5006.67336504                            
        1.00317562        1.36430731        1.38942765    -4991.49687019                            
        0.80341030        1.79298630        0.92687661    -4979.08470098                            
        1.18652662        4.73946840        0.33419525    -4979.09334866                            
       -0.21233888        1.28490971       -0.27169488    -4983.87980226                            
        0.19144585        1.30325731        0.26321928    -4998.20896294                            
        0.42085274        0.92598124        0.71834121    -4987.41617097                            
        1.22648448        2.22006244        1.29337600    -4995.10846189                            
        2.05247750        3.57207991        1.88534141    -4999.60175851                            
        2.17073593        3.66382031        1.93532329    -5001.62778312                            
        2.81534456        5.34617449        2.03724908    -5015.81265882                            
        1.61216252        2.94241962        1.48696439    -5019.13532125                            
        2.20648348        4.55518695        1.70456990    -4996.51062748                            
        1.94836981        4.36461754        1.42416237    -4999.88475268                            
        2.43971246        6.15661416        1.34578089    -5014.23705115                            
        2.90660580        7.96325635        1.44178316    -5020.69345342                            
        1.60491246        3.87950990        1.15084641    -5021.46514368                            
        3.54668429        6.25211464        2.84231892    -5019.62628259                            
        2.44001888        4.68626892        1.92021525    -5016.11872477                            
        2.96093218        4.01632631        2.98567468    -5025.47165495                            
        2.90949239        3.57848867        3.09371120    -5023.71172156                            
        2.74473060        3.45629870        2.86694804    -5017.06643835                            
        2.21564976        3.45524639        2.12730817    -5035.62474117                            
        1.87004316        3.54448574        1.61265284    -5038.23099752                            
        2.10748773        4.03044916        1.73691744    -5041.14302600                            
        2.29827112        3.90072474        2.03902044    -5064.56255376                            
        4.69188884        7.34911643        3.80362882    -5036.93618154                            
        3.37775583        5.43505419        2.89849493    -5049.69209632                            
        2.97150882        3.51680726        3.12839941    -5053.97357627                            
        3.27376882        4.77399133        3.05399831    -5056.14896650                            
        3.89694849        6.37454021        3.20324044    -5042.43165141                            
        4.68095201        7.97004053        3.59131763    -5015.55478618                            
        2.55614058        3.29001906        2.65140718    -5009.09747471                            
        2.49118966        2.63954422        2.86206623    -4993.75652893                            
        4.15449556        4.45483648        4.42303697    -4997.01859097                            
        4.41875566        4.86298299        4.59312156    -4996.09843380                            
        5.03385706        5.21924311        5.34240411    -5013.82797489                            
        8.17377076        9.49277570        7.95280428    -5029.77076832                            
        7.16610994        7.52495950        7.41599923    -5025.57990069                            
        7.10437801        7.85050574        7.18796153    -5019.99906878                            
        5.96435411        6.50836928        6.13487149    -5047.28867886                            
        6.19018208        6.07535366        6.68271221    -5052.64126568                            
        7.07400426        8.02504893        6.92923097    -5048.11382048                            
        7.85960509       10.46735931        6.89406179    -5050.73493563                            
        6.33396037        8.10149210        5.95699445    -5061.86821253                            
        6.10730591        6.59263370        6.31184772    -5062.56077208                            
        5.53557885        5.75901952        5.88685972    -5038.63604381                            
        4.19150080        4.07375894        4.71059327    -5052.98650499                            
        5.23292801        5.87034388        5.39402193    -5064.25579498                            
        4.64754317        5.45329603        4.76668780    -5033.94514213                            
        4.99074973        5.83757528        5.08578610    -5027.47578140                            
        5.72878788        6.49124119        5.81616642    -5037.10519448                            
        7.67010297        8.96741930        7.49336746    -5036.45984934                            
        7.99104951        9.12943176        7.84331431    -5053.59393649                            
        6.93406948        7.16859119        7.23219586    -5048.05728315                            
        7.35520782        7.50077502        7.68397314    -5057.91210745                            
        6.30594873        6.48819758        6.59860698    -5046.32998258                            
        7.60170932        8.41298713        7.58629557    -5048.91923811                            
        6.93627799        7.55070414        7.02308111    -5052.11644088                            
        6.27358208        6.72777364        6.41538857    -5042.29053373                            
        6.45425871        7.14035064        6.50248238    -5032.92746252                            
        5.69968916        6.09468124        5.88401276    -5035.23005254                            
        6.13285180        6.73094965        6.22959514    -5045.35136003                            
        6.06770930        6.24760067        6.36808390    -5037.36119456                            
        5.89974597        6.09665396        6.20082804    -5047.21321891                            
        5.43167690        5.78864581        5.67185269    -5069.16826457                            
        3.99549950        4.04003649        4.35744809    -5041.10862783                            
        4.51129719        4.86576378        4.72269143    -5035.65781372                            
        4.50260648        4.90909503        4.65488443    -5046.95240772                            
        5.21810902        6.18370547        5.13165763    -5047.35667830                            
        6.18842997        8.62620385        5.41283454    -5050.48003772                            
        6.45412511        9.90656629        5.37092957    -5050.75760799                            
        4.56325169        6.29607242        4.12708416    -5043.51692003                            
        4.42804099        7.01212535        3.53585544    -5043.46859092                            
        3.19446311        5.24358830        2.55416448    -5047.86135183                            
