        L = 0.35          L = 0.30          L = 0.40     Etotal @ L = 0.00
        0.12920201        1.48257948        0.04035165    -4971.88253904                            
        0.74877620        3.10873623        0.14208206    -4957.55342541                            
       -0.31335056        1.07417896       -0.44473376    -4962.56981889                            
        0.90948742        2.97878613        0.35324089    -4955.93856982                            
        0.31095417        2.72447691       -0.38542945    -4931.49714004                            
        0.77537059        3.21873491        0.11960926    -4948.78041677                            
       -0.40203305        0.78579165       -0.48858992    -4955.22852915                            
       -0.67516227        0.32162551       -0.66506109    -4948.84072866                            
       -0.11216664        1.45035808       -0.36047967    -4961.95295651                            
       -0.70156998        0.06740777       -0.52163507    -4989.52696375                            
       -1.23736630       -0.43228451       -1.07566821    -4987.70184713                            
        1.22601701        5.89306350       -0.20498539    -4966.49193350                            
       -0.23206698        2.42014768       -0.95559850    -4952.21386788                            
       -0.39462664        1.39260421       -0.74737627    -4936.20833687                            
       -0.13695395        2.03180944       -0.67897897    -4942.25584828                            
        0.80345258        3.26586508        0.13792299    -4944.17050173                            
        0.28027569        2.33177246       -0.30980068    -4945.14182661                            
       -0.27294064        0.43994037       -0.09471197    -4924.57519026                            
       -0.47806015        0.07537349       -0.20396446    -4926.59131259                            
       -0.24302479        1.00112398       -0.20758974    -4949.11316262                            
        0.23004636        1.31837004        0.26704381    -4952.20825386                            
        0.26524829        0.89820875        0.40266206    -4968.76657298                            
        1.25815324        3.16581216        0.77741563    -4957.72931641                            
        1.01559961        1.92724723        1.05453785    -4964.26188034                            
       -0.21786713        0.60282902       -0.11566573    -4955.39671134                            
       -0.27562887        0.42941511       -0.08623858    -4957.04729744                            
       -0.15711467        0.71537430       -0.14741923    -4973.36358959                            
        1.28862449        2.70427264        1.02123370    -4973.43314000                            
        1.07797401        2.19699336        0.97654920    -4970.89359462                            
        1.33571256        3.78209967        0.71800487    -4950.76335288                            
        0.47061736        2.65221856       -0.14127538    -4945.93547613                            
        1.56014739        3.39419850        1.04502266    -4953.78322256                            
        3.70664761        6.66185490        2.53242650    -4950.09235210                            
        3.30363958        5.82464966        2.41748952    -4945.39303875                            
        0.92232142        2.35109012        0.55773456    -4944.19693066                            
        0.25158556        1.69552743       -0.13729031    -4953.18408561                            
       -0.67073166       -0.16756753       -0.42144645    -4977.68797795                            
        0.68540813        2.18832463        0.37076924    -4972.44815989                            
        0.80758484        2.48954302        0.39022262    -4974.74506011                            
        2.83135838        5.76974749        1.94144856    -4965.83160516                            
        2.41018463        3.95253148        2.13997900    -4970.67758322                            
        2.24060273        3.49321905        2.12873067    -4950.11245809                            
        1.74105104        2.74362537        1.76189579    -4962.50776553                            
        2.28130694        3.69840425        2.04839936    -4950.27272491                            
        1.02671876        1.53621344        1.31765329    -4936.45751947                            
        1.13918191        3.01813715        0.84823272    -4930.01539675                            
        1.41562004        2.40572451        1.43235685    -4952.58102666                            
        2.46542700        4.99126037        1.82999648    -4948.53068807                            
        4.04935353        5.92716418        3.52617383    -4932.02666383                            
        5.03220109        6.79960204        4.54659671    -4926.50645043                            
        2.33509074        2.77518511        2.58463366    -4931.32226463                            
        3.44112207        4.99643688        3.02072650    -4933.09886585                            
        5.61360998        8.08098278        4.58021448    -4932.29257510                            
        4.05506122        5.78208368        3.48157190    -4960.07677855                            
        3.66973639        5.73566961        3.01442505    -4952.04739824                            
        2.56436741        3.96241968        2.36410461    -4939.45924769                            
        3.93212875        5.82504584        3.48650462    -4972.71163640                            
        3.72066512        4.98930388        3.60391385    -4992.79374162                            
        3.91505592        5.09041461        3.87754390    -5008.58508354                            
        2.54178525        3.14014151        2.78689697    -5003.82338014                            
        3.88914305        4.36557735        4.18787878    -4982.58223558                            
        2.52926596        3.26235440        2.70965638    -4965.46724592                            
        2.26574067        2.93301534        2.45007721    -4977.16540406                            
        1.56533300        2.37189714        1.68797789    -4982.39416663                            
        0.73180790        2.11930575        0.60929115    -4996.36088060                            
        0.68385953        1.78235797        0.66352247    -4984.49966670                            
        1.95667243        3.69764749        1.56038324    -4990.39413618                            
        2.76781168        4.16996706        2.59606254    -4996.07081806                            
        3.98223799        6.59994633        3.13146917    -4983.41300702                            
        3.79093871        6.23723258        3.08525561    -4982.90366428                            
        2.68111289        3.99768830        2.60090470    -4974.25105891                            
        3.10374760        5.60589976        2.43669113    -4966.26310396                            
        3.42303392        5.76400752        2.77372651    -4976.62755729                            
        2.16851404        4.22743559        1.70262104    -4989.88912283                            
        2.60352002        5.31054785        1.82012402    -4962.68385624                            
        2.37740636        3.84674050        2.21836180    -4965.10069550                            
        1.95992927        2.64633833        2.06140574    -4965.54294646                            
        3.10163264        4.38395614        2.88897840    -4986.31166208                            
        3.80280747        5.62668568        3.32056943    -4962.01392596                            
        4.86624246        8.11429708        3.65724379    -4967.16584529                            
        2.68853642        3.78690150        2.65281276    -4954.78318192                            
        1.83989788        4.37461326        1.03892670    -4976.65803259                            
        0.91763224        1.37633834        1.16918892    -4996.86416300                            
        0.46596677        1.32900088        0.48564013    -4988.48025753                            
        0.14096523        0.72652322        0.31194423    -4983.96121451                            
        0.88689072        1.90860617        0.83082842    -4976.62261592                            
        1.48939530        2.74969976        1.30614200    -4974.63689067                            
       -0.05019585        0.83977971       -0.02888603    -4969.97073471                            
       -0.88222242       -0.17961269       -0.72980504    -4957.64078710                            
       -1.20210267       -0.12269275       -1.24091470    -4952.48252456                            
       -1.08042962       -0.38012378       -0.94275794    -4956.07240019                            
       -0.55298445        0.13311197       -0.37898452    -4958.51397219                            
       -0.53592646        1.34370558       -0.92801780    -4964.50960387                            
       -0.31167998        1.73305963       -0.81117019    -4962.49814158                            
       -0.11884043        2.35015963       -0.82909324    -4959.60279243                            
        0.11190491        3.18599948       -0.92563842    -4969.76476743                            
       -0.01506606        2.40318776       -0.65633798    -4977.86322776                            
       -0.23947010        2.21543051       -0.77629278    -4969.66876686                            
       -0.66109616        0.25692591       -0.59620117    -4979.86980042                            
       -0.13749962        1.38891986       -0.47994684    -4985.30855441                            
       -0.97795718       -0.35879927       -0.76531202    -5010.25266711                            
        0.12448675        0.79448661        0.30712175    -5005.20202847                            
        0.42592772        1.81472538        0.27361195    -5026.35977070                            
        1.30029589        3.40611344        0.87041448    -5016.76125323                            
        0.92923993        2.01579528        0.89898028    -5007.55747650                            
        1.86231383        3.31704545        1.60877483    -5006.07740952                            
        3.99419204        6.13866103        3.26426832    -5018.87639090                            
        3.07914549        4.31780946        2.83967165    -5026.67357885                            
        2.51986573        3.24630133        2.58855921    -5043.47998816                            
        2.15960807        3.01290144        2.18701647    -5048.98597864                            
        3.48365565        4.43148732        3.55628222    -5026.16970340                            
        1.57184630        2.32325563        1.63161610    -5030.07150319                            
        1.84431348        2.88978675        1.71726321    -5014.50945655                            
        1.42696242        2.44624959        1.34713619    -5003.81015136                            
        1.04807067        2.13691462        0.93217493    -4988.21808159                            
        1.67009426        3.33739846        1.21535097    -4979.31956199                            
        1.44349172        2.10743707        1.59378567    -4981.53943843                            
        1.23066223        2.04155990        1.32434399    -4968.64896380                            
        0.72847591        1.74692899        0.75144634    -4981.37730765                            
        0.60465683        1.39323186        0.64652505    -4991.03124375                            
        0.61598291        1.58275967        0.53268475    -4989.21217372                            
        1.60421470        3.33062668        1.14279202    -4995.14696672                            
        0.82031395        2.42845147        0.35191209    -4992.11578213                            
        0.60729926        2.80145608       -0.10518267    -4987.09040980                            
        0.58899993        2.16305866        0.20310367    -4988.47900270                            
        1.57284792        3.06640703        1.15823523    -5000.14940403                            
        1.01026772        1.56500719        1.15108198    -5019.27405765                            
        0.79919233        1.13636835        1.05691104    -5017.68477836                            
       -0.20549282       -0.24801260        0.28858821    -5019.71554057                            
       -0.42823082        0.14572061       -0.23077551    -5009.92144679                            
       -0.63160218        0.04524567       -0.45289342    -5002.65081274                            
       -1.13869154       -0.78399717       -0.83406648    -4997.64074737                            
       -1.26386319       -0.85313964       -0.97691975    -5016.50796574                            
       -0.47384244        0.11575616       -0.29412614    -5023.71102667                            
       -0.55572097        0.02876556       -0.36875925    -5025.07008438                            
       -0.83065605       -0.03251450       -0.70395283    -5029.90580290                            
        0.23912353        1.57391585        0.12693239    -5018.30903129                            
       -0.34457696        0.54070199       -0.26962964    -5018.56762148                            
       -0.11305925        0.93662022       -0.11179050    -5037.82733422                            
       -0.19246314        0.96583865       -0.29880196    -5045.46035380                            
        0.44087483        1.86974338        0.23009563    -5032.38862725                            
       -0.05528066        1.61588879       -0.39359200    -5015.88525819                            
        0.52462438        1.71985257        0.41256437    -5001.80214638                            
        1.21926858        3.07315654        0.76764953    -5018.49737304                            
        2.05424007        4.59831429        1.23894435    -4983.92102458                            
        2.68581403        5.22253160        1.84640499    -5000.17945468                            
        4.08230951        8.13945295        2.41595341    -4989.24606245                            
        3.90444788        8.15123758        2.16736461    -4963.77529608                            
        4.04253530        9.12865184        1.97578308    -4950.12811621                            
        1.04677974        3.20131368        0.46580068    -4956.98297688                            
        0.33784457        2.83827025       -0.37674285    -4952.77656473                            
        1.60206961        4.13992611        0.90642832    -4952.11761198                            
        0.78860950        2.82701847        0.28236757    -4959.49346160                            
        0.45029129        1.80212856        0.25400007    -4964.52742717                            
        1.28510674        3.46401086        0.76049555    -4969.12121113                            
        2.11117372        3.93501873        1.64466878    -4956.94484546                            
        3.19870600        6.30027786        2.04846700    -4960.50601522                            
        4.63189619        8.81162457        2.96933755    -4933.93435553                            
        3.61245141        6.70497143        2.51199126    -4927.58061704                            
        1.52322162        3.64009941        0.98122227    -4931.51706000                            
        1.68307065        3.80019835        1.07661045    -4940.37142792                            
        0.56882040        1.48227645        0.59767904    -4935.73115107                            
        1.01274156        2.31221785        0.86386448    -4933.10898606                            
        4.25580298        8.40842236        2.49946728    -4930.15529530                            
        1.58562157        3.71719948        1.02596833    -4914.60396684                            
        0.00969212        1.54827402       -0.25908006    -4938.12211515                            
       -0.82650039        0.17798709       -0.82477564    -4938.17295743                            
       -0.56921952        0.25377469       -0.50648435    -4903.49296298                            
       -0.36411843        0.87461864       -0.53747236    -4913.75568713                            
       -0.40707751        1.13617751       -0.72604628    -4928.18899966                            
        0.19438374        2.06416773       -0.26663710    -4935.73298448                            
        0.04116597        2.18141609       -0.52782056    -4934.70256788                            
       -0.85341914        0.27415139       -0.93526888    -4943.92139132                            
        0.43985976        2.50938165       -0.18173913    -4936.54281575                            
        1.03238756        3.21110606        0.29763331    -4944.12709278                            
        1.45138108        4.71244407        0.14621602    -4944.47957786                            
       -1.03567838        0.62520358       -1.35018895    -4954.34565778                            
       -0.32190694        2.04899909       -1.03115933    -4951.07389335                            
       -0.44261539        2.32942840       -1.32314224    -4944.12216031                            
        0.30232316        2.71866103       -0.35319031    -4950.65286855                            
        0.27788621        2.87277804       -0.45761693    -4939.18537895                            
        1.82396352        6.50687436        0.06211207    -4933.40750854                            
        2.05073812        4.94844429        1.11337735    -4936.96615215                            
        1.06990156        2.56640504        0.71222420    -4943.36292109                            
        3.10415806        7.45922839        1.45318161    -4963.46130495                            
        2.14516758        3.73373006        1.82632607    -4950.17642599                            
        4.10741524        8.07543818        2.41180128    -4951.76024401                            
        1.38848224        3.91890072        0.53642455    -4955.46458607                            
        2.01711501        4.84274558        0.90346729    -4962.55022625                            
        0.83018556        2.73225003        0.29962883    -4937.54317633                            
        2.35936333        5.30668559        1.23594318    -4918.78322312                            
        0.67813384        1.83198169        0.60034264    -4929.64950861                            
        1.19850123        3.50067097        0.58352618    -4931.58684238                            
        0.86146548        2.32904565        0.63032082    -4960.38670555                            
        0.73230960        1.95808564        0.65353305    -4966.71765665                            
        1.79384640        2.49558049        1.91350839    -4958.81777210                            
        0.35248012        0.62854027        0.72334859    -4968.62471499                            
        0.51739584        0.52998377        1.02311764    -4973.53618959                            
        1.99899069        2.13162820        2.43956998    -4961.46349653                            
        1.65077140        1.97786945        1.97932283    -4961.14049055                            
        1.52875522        1.77273515        1.93856385    -4965.06934872                            
        1.95430742        3.19980812        1.94901442    -4961.35043452                            
        1.65686606        2.62926990        1.81352942    -4961.12359647                            
        1.87012198        2.22692194        2.23280983    -4985.67947273                            
        2.51819372        3.22293388        2.71832550    -4975.59570274                            
        2.39901811        3.01022501        2.65016023    -4967.07215823                            
        1.66090049        1.41386874        2.30796816    -4969.06338301                            
        2.15361560        1.89593268        2.79478527    -4964.83505278                            
        1.89298474        2.08998029        2.31816142    -4961.81123305                            
        1.31541896        1.11967954        1.91278093    -4971.79081265                            
        1.21288729        1.18880408        1.76832772    -4966.17498089                            
        1.47005937        1.65170559        1.97093718    -4971.56284244                            
        2.50165954        3.09203861        2.75071559    -4974.79128790                            
        2.40299447        3.24363788        2.53629800    -4995.27888335                            
        2.97813870        3.65464684        3.21354692    -4990.80655030                            
        2.90474394        3.73789799        2.97286251    -4995.68835189                            
        2.42202328        2.72178466        2.79063407    -5010.82423930                            
        3.06269940        3.65075511        3.25781701    -5012.85258383                            
        4.25529402        5.35277691        4.20199560    -4994.69213117                            
        4.54855861        5.43496913        4.59690467    -4994.01020315                            
        3.98683362        4.06107064        4.43927969    -4996.19238024                            
        5.08329598        4.81977943        5.70169330    -4977.34344145                            
        4.63216694        4.71230106        5.11371615    -4982.43590207                            
        4.76857057        4.82379363        5.30178331    -4982.57320834                            
        3.35025052        4.31131779        3.48486595    -4981.45689134                            
        3.75582592        3.83232415        4.31584818    -4990.04957469                            
        3.86622493        4.18117502        4.27940513    -5003.90215510                            
        4.35374582        4.39527353        4.86657515    -4992.61034909                            
        4.90224166        4.62685354        5.57313284    -5009.95468338                            
        5.04495834        4.91203162        5.62394894    -5012.70233668                            
        5.16616899        5.08146149        5.69109946    -5019.11410006                            
        4.58166133        4.31282984        5.19759382    -5018.89374427                            
        2.44267751        2.21287489        2.97825342    -5018.15719793                            
        2.11933635        1.97609878        2.64479773    -5012.92931751                            
        1.38447405        0.88436381        2.10217947    -5007.42478253                            
        0.52934070       -0.00193150        1.27809142    -5006.64108914                            
        0.85617474        0.28560442        1.57820440    -4992.46944606                            
        0.88274506        0.44063545        1.55896086    -4986.04228933                            
        1.92979269        1.58751415        2.51550493    -4980.90731033                            
        1.75324601        1.22140413        2.44036197    -4980.02103551                            
        2.68976323        2.51284883        3.14470333    -4976.52890605                            
        2.23904003        2.13729226        2.67871868    -4974.79141689                            
        1.74614761        2.00711010        1.95961827    -4974.29255498                            
        0.46388044        0.10345380        1.04751659    -4979.52779959                            
        0.95523442        0.34092297        1.69983180    -4982.75464254                            
        1.63083827        1.01500476        2.38944922    -4986.90535574                            
       -0.05367190       -0.69786572        0.68233140    -4988.33817808                            
       -0.36771915       -1.07728241        0.39526016    -4972.41011648                            
       -1.42567171       -1.87567496       -0.77433815    -4975.43825987                            
       -1.74678928       -2.38300040       -1.00740227    -4976.48569692                            
       -1.51106824       -2.35286496       -0.66073003    -4971.18038517                            
       -1.26539469       -1.90690727       -0.52441229    -4970.59341527                            
       -0.57697627       -1.15356280        0.12467308    -4974.24137290                            
        1.10188441        1.39208331        1.33394314    -4980.27943168                            
        1.23160389        1.57758639        1.45828047    -4982.55320928                            
        2.49808325        4.16592868        1.92197467    -4994.11416569                            
        0.79115672        0.84459092        1.20179021    -5023.41887143                            
        0.67475926        1.15592617        0.84307556    -5023.94524711                            
       -0.76345592       -0.65438730       -0.36408253    -5016.91221283                            
       -1.35502829       -1.87230079       -0.62161387    -5019.67852859                            
       -0.93354944       -1.12031576       -0.30623039    -5018.94261992                            
        0.04791621       -0.32337089        0.73785922    -5006.54866752                            
        1.05220860        0.37464065        1.87458901    -4997.01196959                            
       -0.64357522       -1.17354849        0.12618535    -5010.14470429                            
        0.27163703       -0.45911083        1.08529396    -4984.82849086                            
        0.06259545       -0.47482304        0.81397972    -4986.80449465                            
        1.12223966        0.81990968        1.74202788    -4985.73062603                            
        0.36416442       -0.24832845        1.13939666    -4981.11730402                            
       -0.06468783       -0.83157288        0.78610741    -4976.35346851                            
       -0.79143851       -1.38838790       -0.02081281    -4991.60800425                            
        0.02285158       -0.05403258        0.54822032    -4984.04364050                            
       -1.26525160       -1.80765577       -0.48775973    -4969.48659837                            
       -0.44556572       -0.93542823        0.31081969    -4960.72156354                            
        0.31351568       -0.03758121        1.00668852    -4966.72796148                            
        0.88117660        0.74293805        1.47906105    -4987.73752365                            
        1.73814124        1.47553819        2.40615775    -4991.45265523                            
        1.25212453        1.34558222        1.75071559    -4997.30211304                            
        0.77472586        0.95469253        1.14443579    -4992.16863824                            
       -0.03978806        0.33932258        0.26552837    -4995.78997312                            
       -0.88254576       -1.10031497       -0.26180506    -5006.22387517                            
       -1.27184357       -1.35767541       -0.70759922    -5031.28795600                            
       -1.89282490       -2.29432573       -1.17247206    -5040.65139364                            
       -1.48525456       -1.60073619       -0.88997871    -5063.50117814                            
       -1.90853326       -1.91413032       -1.36595133    -5061.82322487                            
       -1.79760994       -1.49626205       -1.35223067    -5063.28172791                            
       -0.94690852       -0.52431593       -0.56997034    -5053.58782397                            
       -0.30663904        0.76248697       -0.24149582    -5049.35113053                            
       -0.91139310        0.30127017       -0.92470537    -5040.57790072                            
       -0.57536258        0.41869579       -0.49050849    -5047.48950987                            
       -0.68851984        0.35173511       -0.59754021    -5034.17479469                            
       -0.64394994        0.01874366       -0.39357193    -5011.56514685                            
        0.55707287        1.23958353        0.81096651    -5006.03267047                            
        0.50325692        2.02114582        0.38000313    -5009.84713076                            
       -0.37283275        0.09897347       -0.06946825    -5012.62664741                            
       -0.95472904       -0.65399839       -0.57959573    -5037.74900181                            
       -1.22083773       -0.56657002       -1.00058336    -5019.85447541                            
       -0.23460720        1.35868463       -0.34862149    -5005.68834040                            
        0.35507739        4.17099494       -0.55410466    -5003.05093421                            
        0.04658164        0.35332239        0.45170258    -4995.36849566                            
       -0.46604461       -0.53746073        0.08980461    -4998.48707127                            
        0.75388807        0.71204952        1.28147481    -5002.54803959                            
        0.99812613        1.32743181        1.37873662    -5017.29349204                            
       -0.01968838        0.15100441        0.39277319    -5019.03996586                            
       -0.05747103        0.62236480        0.17259869    -4991.05708506                            
       -0.04589410        0.49194491        0.23977937    -5007.67027756                            
        0.21564975        0.65628115        0.51238959    -4986.51688807                            
        1.43098647        2.10111321        1.63911336    -4976.67037753                            
        1.14213191        0.69189090        1.84075053    -4988.37498446                            
        1.55537522        2.06056621        1.85037385    -4989.67203389                            
        1.02770503        1.76022698        1.22094790    -4985.49312468                            
        2.41462627        3.32864228        2.51189567    -4982.95013052                            
        2.47629401        4.09603680        2.25876699    -4997.89909674                            
        2.28247409        3.80466553        2.07924711    -4992.23064362                            
        1.75100087        2.36863893        1.94850986    -4973.89267053                            
        1.22740926        2.73951275        1.03618071    -4969.76422272                            
        1.75936359        3.38800117        1.59707926    -4983.85575097                            
        0.69565948        1.79545558        0.68763792    -5001.43657752                            
        1.66003999        3.04890881        1.48672165    -4983.71222188                            
        2.52899865        4.47089535        1.99389611    -4996.87158856                            
        3.24612537        4.83065233        2.89305394    -4987.73684641                            
        2.72041520        3.59421494        2.73358086    -4977.67349579                            
        2.80917450        4.17441715        2.58543013    -4968.99321810                            
        3.16365904        4.99832753        2.68567901    -4964.17808553                            
        0.81225744        1.04164383        1.11173238    -4955.79604864                            
        0.17634090        0.28669253        0.51149183    -4962.86807936                            
        0.11655837       -0.11741089        0.65081245    -4965.23230463                            
        0.16502715        0.06718642        0.62617159    -4978.24122778                            
        0.51449568        0.03577695        1.13706404    -4987.70862200                            
       -0.00791049       -0.12802402        0.47410254    -4973.71211340                            
        0.03883042       -0.33696189        0.63080318    -4966.80490169                            
        1.03761559        0.47736856        1.65996860    -4972.96499511                            
        0.42079134        0.01445697        0.96977433    -4960.36430196                            
        1.80112061        1.31729082        2.38492066    -4953.70147387                            
        1.31351332        1.01809657        1.82400450    -4957.99023640                            
        0.93817701        0.88698736        1.40719053    -4963.82744983                            
        1.26679551        1.12129936        1.72817251    -4964.33886823                            
        0.95946996        1.19499084        1.26767589    -4941.44072236                            
        2.48656193        2.60471207        2.84142999    -4943.70612226                            
        1.96216457        1.59042605        2.50670970    -4961.29267772                            
        1.55230882        1.22934023        2.09016126    -4978.37656573                            
        2.35094514        2.20213914        2.77151176    -4974.64935135                            
        2.98763750        3.13153836        3.27490717    -4971.94265100                            
        2.88456524        3.04266208        3.15757365    -4953.67367981                            
        2.11603493        2.15280981        2.46302341    -4962.64333456                            
        1.40801457        1.19020980        1.88034207    -4958.45225021                            
        2.17305904        2.95231323        2.13087827    -4957.35769465                            
        1.27584176        1.58869913        1.49735604    -4956.40262257                            
        1.82163656        3.05160295        1.59719199    -4976.04924509                            
        1.33576393        1.70630564        1.51989922    -4952.97005343                            
        0.92437725        1.48930257        1.01074991    -4956.55374910                            
        1.56201156        2.43210815        1.53491785    -4965.39325281                            
        1.05542331        1.39985232        1.29955308    -4989.62676695                            
        0.49718872        1.25679744        0.58365240    -4966.48007000                            
        1.26892849        1.96127638        1.39919030    -4976.98895335                            
        0.28907000        0.46632137        0.63254138    -4987.38902737                            
        0.54688311        0.71736322        0.91161013    -4985.26867581                            
        1.50744354        1.47463974        1.96894624    -4981.19468919                            
        0.08063075       -0.40391761        0.73864087    -4984.33822714                            
        0.41246909       -0.12842237        1.09402972    -4967.56122667                            
        0.23587932       -0.38233864        0.93336911    -4972.72408931                            
        0.27629372       -0.37327681        0.98141101    -4992.46069262                            
       -0.41634953       -0.29105296       -0.01917341    -4986.98069949                            
       -0.80776540       -1.05364283       -0.27128729    -4988.17800126                            
       -1.04865250       -0.97487018       -0.66298243    -4981.91956991                            
        0.76717104        2.36207981        0.41206750    -4990.08571319                            
        0.30752551        1.56798596        0.16242915    -4987.92669457                            
        1.35412272        4.17810871        0.61648370    -4982.04387550                            
       -0.38317678        0.14300442       -0.12991172    -4979.47457782                            
        0.24271501        0.13344526        0.75823221    -4968.28644213                            
        0.54226900        0.57107597        1.00288382    -4968.92215074                            
        0.20549908        0.97226440        0.32406518    -4994.40358250                            
        0.03234779        0.15507428        0.49172618    -4984.30765591                            
        1.54736532        2.07820588        1.78778053    -4989.80647130                            
        1.71481218        1.70529909        2.18335177    -4994.49121776                            
        1.75177598        1.91019590        2.09709057    -4985.92384027                            
        1.53777744        1.12908914        2.14461782    -4965.04203966                            
        1.22777957        0.93801384        1.80990176    -4976.73976125                            
        1.02926037        0.82211784        1.51835856    -4977.98839068                            
        0.88106523        0.82440675        1.30787645    -4965.04497391                            
        1.36436065        1.57432605        1.66724331    -4963.13780282                            
        2.54849034        2.85993856        2.79531748    -4965.89647421                            
        2.85774882        2.85022531        3.23561138    -4973.95651021                            
        3.62776224        4.40455350        3.64540358    -4973.37842113                            
        3.36502815        3.62832114        3.62443199    -4982.93310782                            
        3.01957833        4.48387220        2.85386998    -4971.06437866                            
        5.16472334        6.82619485        4.84773678    -4969.91153258                            
        5.69161765        7.60147300        5.17406457    -4982.17842649                            
        4.52031331        4.62020723        4.87644727    -4982.13108918                            
        4.31120762        5.11321156        4.34694591    -4983.90141678                            
        4.75283805        5.08544993        5.00198359    -4968.44180257                            
        3.81862571        4.13585203        4.07894685    -4965.57436128                            
        4.33673206        6.35702657        3.78493678    -4987.91517115                            
        3.82612445        4.62038653        3.82320074    -4975.92496920                            
        4.06446457        5.05308403        4.03217308    -4949.70587237                            
        4.35241899        5.61050792        4.24783214    -4956.06858442                            
        4.11266383        4.45813947        4.38693468    -4959.64425276                            
        4.35615023        4.98739664        4.50963150    -4972.72360364                            
        5.48127416        7.48197817        4.94999966    -4972.06292671                            
        7.39723409       13.16904765        5.16212822    -4972.18294674                            
        7.99158099       13.73613645        5.76366110    -4974.48184299                            
        5.07006877        6.88533329        4.65393942    -4957.97287647                            
        5.28237596        6.69690569        5.05574719    -4971.52169902                            
        5.18039220        6.42926776        5.03815537    -4967.90858868                            
        4.65624782        5.37589739        4.74257026    -4954.07644535                            
        2.71173304        3.46806528        2.79514436    -4968.06227195                            
        1.40931972        1.89294400        1.65438974    -4955.54629506                            
        1.06947519        1.30955090        1.39528107    -4973.59201809                            
       -0.21923925       -0.33789131        0.32110518    -4975.80157600                            
