        L = 0.70          L = 0.65          L = 0.75     Etotal @ L = 0.00
        5.57137064        5.39944791        5.65967331    -5087.71419717                            
        6.22759135        6.13281520        6.36718719    -5075.36272993                            
        6.54870183        6.82106516        6.63908963    -5063.94958668                            
        7.34793300        7.45384027        7.51256547    -5061.72510662                            
        6.59475929        6.87145400        6.72884421    -5069.61984583                            
        6.94894211        7.72509423        6.97036926    -5058.33862011                            
        5.75714748        5.73096172        5.91302998    -5065.62368249                            
        4.89235005        4.98145041        5.08851380    -5057.46540802                            
        4.17945560        4.06882254        4.46164566    -5048.13057333                            
        4.25042952        4.23483330        4.47437589    -5049.49486398                            
        4.17608096        4.55945297        4.33359739    -5051.16137067                            
        3.28406810        3.53661346        3.46517403    -5055.26352874                            
        3.59232036        5.03855364        3.48535159    -5058.14681311                            
        4.17152947        5.46112063        4.08538472    -5052.94030364                            
        4.33767518        4.95244901        4.41049014    -5036.31345726                            
        3.87419532        4.30043627        3.99733223    -5025.25847370                            
        4.27554896        5.92449580        4.19357729    -5026.24445105                            
        3.41139810        3.09976154        3.66245333    -5025.95905137                            
        3.77496526        3.56842392        4.02581644    -5042.91790525                            
        3.65707578        4.16771979        3.78637124    -5039.20877562                            
        3.50676158        3.23133064        3.78150773    -5045.89622518                            
        2.98009827        2.61402497        3.24552434    -5053.01602720                            
        2.40931487        2.06590297        2.68216512    -5055.67190250                            
        2.19663032        1.74453556        2.52844279    -5071.53092781                            
        2.30907748        1.84405602        2.65800085    -5088.75349450                            
        2.13613826        1.68820837        2.46977522    -5061.85030029                            
        1.74914305        1.31723948        2.10670443    -5071.31231298                            
        1.46885889        1.05087352        1.82566464    -5068.74343971                            
        1.30467347        0.88734931        1.65878546    -5072.90140625                            
        1.60057483        1.16274311        1.97913420    -5071.76135339                            
        1.72413231        1.58454216        2.06041422    -5070.67620537                            
        1.29859566        1.33753941        1.60317208    -5074.94651329                            
        1.54962070        1.62262665        1.85595777    -5076.33783879                            
        1.47457366        1.46177291        1.77193587    -5061.89176334                            
        1.22896294        1.95131362        1.35942931    -5056.98342499                            
        2.20047177        5.10368663        1.83495189    -5058.60317709                            
        2.54744826        3.32624102        2.60575881    -5072.02558740                            
        2.76653839        3.11261422        2.90980075    -5044.70785803                            
        3.36238327        3.05835733        3.58482548    -5034.30019298                            
        2.72194146        3.10201728        2.87026450    -5017.79689895                            
        3.32317080        4.25025285        3.29707261    -5009.07992874                            
        4.04416099        4.04567675        4.19701112    -5013.75529003                            
        4.38104742        5.78763725        4.22523041    -5041.95248959                            
        4.49876506        4.97619869        4.46125554    -5039.61191794                            
        4.83390520        5.32481800        4.82644637    -5053.55775120                            
        5.47185026        9.09248721        4.74530891    -5060.66783917                            
        5.46230207        7.59582255        4.94991832    -5058.29064792                            
        5.21588328        7.56001516        4.62754195    -5071.15149455                            
        5.18974912        8.48262571        4.31464069    -5038.99605206                            
        4.98243328        7.06678337        4.45330358    -5036.89998842                            
        5.57638039        7.50061207        5.17750296    -5036.11140144                            
        8.05677391       11.14103145        7.29609446    -5042.12173636                            
        6.96303547        8.73169806        6.47638690    -5040.53456856                            
        6.75013850        7.74686971        6.51051983    -5036.97808160                            
        6.56028294        6.91691558        6.41429473    -5027.78608733                            
        6.60827348        6.68106555        6.55020935    -5030.26763169                            
        5.90412589        5.92644915        5.84046776    -5030.06833431                            
        5.89343196        5.78228781        5.91184488    -5030.99401352                            
        6.09975188        6.02370151        6.07501897    -5017.30432401                            
        4.94081522        4.79067931        4.98656962    -5000.21635189                            
        4.82523894        4.70512649        4.81959557    -4999.65444369                            
        5.84319184        5.72711945        5.80818205    -5005.35173702                            
        5.82548213        5.72333423        5.77972139    -5010.02024406                            
        6.21170851        6.09509367        6.19168996    -5015.04357121                            
        6.74558469        6.65830101        6.71802042    -5016.37320187                            
        7.23083554        7.20984337        7.17409802    -5009.96899185                            
        6.83986042        6.78448437        6.83192567    -5014.91626000                            
        6.84804787        7.09773092        6.77113376    -5018.31877097                            
        8.41288327       12.93045491        6.91803151    -5017.13512495                            
        6.43914803        6.86892137        6.31790930    -5036.59166532                            
        5.33876070        5.45486746        5.40169421    -5020.31902630                            
        5.19349944        5.29250172        5.22880372    -5015.15524568                            
        4.72130707        4.75675456        4.79177527    -5021.55702466                            
        4.46225670        5.28737629        4.31033563    -5017.73679708                            
        4.89223801        6.61548642        4.45091328    -4991.09521742                            
        4.09530030        4.71908532        4.07947689    -4976.27686024                            
        3.67800865        3.72697561        3.86397120    -4994.39868554                            
        4.37210000        5.60748789        4.41361233    -4974.35932533                            
        4.67358135        4.80626120        4.88582272    -4971.96292476                            
        4.35138139        4.35548287        4.59720055    -4986.89267266                            
        4.25640846        4.51082639        4.44997408    -5001.12943767                            
        3.83989717        3.91046073        4.08121187    -5004.10016902                            
        4.21337267        4.10278838        4.44960491    -5009.70346488                            
        5.13088363        5.79972269        5.26279826    -4984.91816102                            
        5.84421917        5.62383889        6.14397843    -4995.71263389                            
        5.99881054        6.97394351        5.99232661    -4987.78510076                            
        5.69375060        8.56183085        5.13736577    -4994.81693936                            
        4.91436167        5.29103596        5.01479051    -5006.18899594                            
        4.04068261        3.83887527        4.36204456    -5001.97171226                            
        3.86604479        3.78143814        4.17658484    -5001.01519477                            
        3.18007105        3.25790282        3.45783637    -5010.49429829                            
        4.45721379        5.70479615        4.54165302    -5015.01366216                            
        5.75545542        8.44170467        5.46801944    -5001.56342284                            
        5.25824231        6.55161268        5.27478001    -5010.25468406                            
        6.07887210        6.93194597        6.21537178    -5030.84604901                            
        5.40435401        8.34367704        5.10681879    -5013.07361141                            
        4.53416227        6.86068900        4.24558681    -5001.48354859                            
        5.74363487       11.88503810        4.78862872    -5003.72493999                            
        4.57185212        5.22758716        4.66891461    -4987.69022990                            
        4.38580087        5.48652858        4.44985895    -4982.14197180                            
        3.87430139        4.82442246        3.93749268    -4983.63503705                            
        4.22456027        4.95187814        4.29581551    -4989.69644426                            
        2.97748323        3.04895687        3.28120645    -5006.33123721                            
        2.85227609        2.86906852        3.18944849    -5004.43478427                            
        2.41422279        2.13874716        2.78686504    -5023.34583569                            
        2.61874036        3.19953328        2.72328183    -5028.01731357                            
        2.64202580        2.79061017        2.88647642    -5012.60419514                            
        2.56532632        3.42443038        2.63304925    -5008.36633710                            
        2.33215258        3.62147837        2.30475947    -5003.13911857                            
        2.09409221        2.13609811        2.38492188    -5004.12289502                            
        2.57360789        3.00388141        2.79675670    -4997.86031224                            
        3.83701209        5.93250763        3.65808887    -5016.19773025                            
        3.52726331        3.89447534        3.69373842    -5034.89248496                            
        2.96410520        2.96901731        3.20098713    -5034.04592991                            
        3.27806176        4.13233552        3.39247547    -5033.81919181                            
        4.19336415        5.22979101        4.23818397    -5035.46603557                            
        5.81091001        7.14619931        5.82256699    -5037.03621892                            
        5.72880613        8.08886889        5.46000818    -5056.50030426                            
        4.36732299        5.52744907        4.41157378    -5039.41913843                            
        6.04352146        9.89649596        5.44273591    -5012.91467096                            
        4.33500004        4.66815479        4.56565692    -5021.99870222                            
        4.32270399        5.66629859        4.24523838    -5014.59282373                            
        4.06572514        4.38601959        4.24160687    -5022.39264884                            
        4.22553154        6.09025467        3.92121723    -5004.23767854                            
        5.10556758        5.38229871        5.25635851    -5007.41479485                            
        5.53180114        5.66235643        5.74129331    -4999.20776527                            
        5.27324909        5.53403964        5.38377638    -5019.49653631                            
        5.70821098        5.81212549        5.82755134    -5026.34713423                            
        8.05490494       10.20435028        7.51903047    -5016.46153828                            
        7.23807741        8.81356255        6.87050602    -5013.39673397                            
        7.97339527       11.02892554        7.14406154    -5017.99213722                            
        7.24175137        8.86720581        7.01498793    -5038.06668497                            
        6.18495317        6.64291875        6.21505828    -5029.13536683                            
        5.71263083        5.63076426        5.87756492    -5036.84511607                            
        6.29594443        6.65607701        6.31184984    -5028.13826139                            
        6.78143670        8.48122383        6.63784219    -5022.28539850                            
        7.41033435        7.89414852        7.53342980    -5055.96191629                            
        6.38292385        6.57498195        6.54824238    -5043.22988399                            
        7.27259417        7.69742423        7.38705833    -5055.25782725                            
        6.38764670        6.68599739        6.50728444    -5042.22955173                            
        7.10298700        8.99825942        6.76464820    -5047.48866016                            
        6.71253662        7.13758327        6.77013551    -5032.60333210                            
        6.83030339        7.01467475        6.95305010    -5033.97651856                            
        7.76576900        9.88044092        7.39883694    -5016.77188062                            
        8.08329044       10.83397360        7.59457952    -5013.35015380                            
        7.18856831        8.03858149        7.13240373    -5025.18702940                            
        7.84208889       11.79149928        7.01935065    -5036.33172834                            
        8.62786350       11.53767937        8.00649762    -5027.21841962                            
        7.88157233       10.86894483        7.26995511    -5031.30111523                            
        6.58056982        8.85627264        6.12454732    -5052.46146659                            
        6.75909909        7.45810749        6.69493642    -5056.63903213                            
        6.53163916        7.71274795        6.34836291    -5037.62561308                            
        7.96471852       11.49092060        7.12895414    -5047.09215891                            
        6.88745837        9.10522939        6.36184234    -5027.38205277                            
        7.67329380        9.81227000        7.18971792    -5014.87828635                            
        6.23992918        9.34378127        5.62088406    -5020.04657545                            
        5.86036707        9.06083352        5.18204778    -5019.97454781                            
        5.98000748        9.60026864        5.16956862    -5010.97164256                            
        6.56312652       11.29945275        5.38200480    -5018.08541576                            
        6.40290995       10.73804086        5.37555855    -5031.34951454                            
        7.33197641       11.66517597        6.26567910    -5034.53776290                            
        6.55582083        7.55483651        6.35051522    -5021.18062242                            
        6.47784400        6.64323188        6.42941719    -5018.88302095                            
        6.64560897        7.32309050        6.42644106    -5028.32552372                            
        6.05702105        7.99847927        5.62786446    -5022.90675214                            
        5.79011683        7.68702357        5.43114029    -5018.21289151                            
        6.73660751        8.94133745        6.21647963    -5032.96693397                            
        7.00111777        8.28078749        6.59524838    -5012.05666215                            
        8.15774891       10.08372056        7.57998083    -5031.68763630                            
        9.11707635       12.31024021        8.09196428    -5026.50466208                            
        6.91021159       10.20173801        6.02590677    -5024.63718581                            
        8.01840295       10.68241764        7.27314964    -5033.98059274                            
        8.79659564       12.47883063        7.71235233    -5043.45804450                            
        9.63366769       13.65176538        8.45837255    -5029.54059387                            
        9.11939380       12.56826343        8.14225854    -5022.62345707                            
        9.90161455       14.70125748        8.66863562    -5012.53090543                            
        7.95362849       10.60646375        7.19542967    -5019.00303638                            
        8.88740825       14.83130626        7.43775923    -5044.26339875                            
        8.78083139       14.12984455        7.59536362    -5044.70577298                            
        6.93785997       12.76706438        5.67466265    -5053.88064159                            
        6.77277486        9.15305372        6.28904196    -5048.85563786                            
        7.82575357       11.74155545        7.05553779    -5039.15050357                            
        7.36636868        9.73795021        6.89124107    -5031.35600334                            
        7.65005705       11.00489404        7.06521887    -5052.99453670                            
        8.05084936       10.52898279        7.50871480    -5048.15836105                            
        8.33302886        8.86326192        8.24029249    -5037.44061166                            
        8.49713902       10.38572017        8.17951413    -5027.11395044                            
        8.47337019       10.34783777        8.22285016    -5021.97663191                            
        8.47062676        9.50931634        8.38638611    -5026.70637262                            
       10.32858134       11.43822431       10.32244318    -5039.08841272                            
       10.99279972       14.95667238       10.33589596    -5011.87803589                            
       10.14421529       17.85443918        8.72723950    -5007.08335065                            
        8.07085567       11.52474635        7.63115343    -5022.21787152                            
        8.28768525       15.35180442        7.02624862    -5003.20180492                            
        7.07018483       11.40215850        6.51506447    -5017.28964458                            
        6.32573678       10.82899307        5.76560663    -5002.33654667                            
        4.33938739        8.01279466        3.93875251    -4994.73854110                            
        3.97041930        5.91892330        3.89306537    -5022.86474436                            
        2.81128874        3.96789703        2.88806306    -5007.63563970                            
        2.84150978        4.74956083        2.77725027    -5016.72945692                            
        2.63068009        4.45515090        2.57994775    -5005.21240395                            
        2.92633987        3.71839997        3.01931690    -5024.73319712                            
        3.31397254        4.13530820        3.41094714    -5024.30366600                            
        2.43551921        2.66181257        2.68598330    -5038.58445724                            
        2.97411455        3.05691485        3.28163044    -5044.96873834                            
        3.80066106        4.02280047        4.05325588    -5030.03592567                            
        3.18656293        3.77225066        3.37913796    -5034.07725296                            
        3.79447172        4.30210499        4.01614141    -5021.84293448                            
        3.81953779        5.02843000        3.81821747    -5034.74762024                            
        3.75380810        4.66998603        3.80291335    -5036.64068143                            
        3.35042166        3.61253895        3.54910413    -5034.30264593                            
        3.19861269        3.93586438        3.31463172    -5021.33038847                            
        2.12974754        2.17571122        2.40756616    -5030.02097757                            
        1.76129214        2.78534236        1.76511316    -5020.52078491                            
        1.43654297        1.36821686        1.71438835    -5025.64421624                            
        1.11696227        1.39551296        1.34303825    -5045.61489692                            
        1.06851723        1.51401459        1.28713930    -5053.83658314                            
        0.33496714        0.43694820        0.65941928    -5050.43987222                            
        1.26808705        1.09582583        1.61005864    -5022.10850311                            
        1.14716612        2.13730495        1.22582941    -5025.39502455                            
        1.32624458        2.81155988        1.26927785    -4998.20285173                            
        1.99671620        4.08011273        1.79454799    -4999.29771987                            
        1.39706289        1.26123308        1.75562838    -5008.37521903                            
        2.22524257        2.09282580        2.59879452    -5010.52837493                            
        1.38813749        2.29252819        1.52468898    -5000.16050509                            
        1.20248218        1.35804995        1.57170335    -5032.70991126                            
        1.42219786        1.08409787        1.84160663    -5024.71190946                            
        2.13959586        2.54972660        2.39232042    -5017.14270319                            
        2.34377342        2.92181239        2.58591340    -5016.10017415                            
        2.35986952        2.52143347        2.72770396    -5000.82225938                            
        2.32090485        2.67401383        2.62216755    -5010.38331012                            
        1.88813938        1.63759901        2.28592155    -4998.78894996                            
        2.74482172        2.60685348        3.10312240    -4989.89252682                            
        2.85466211        2.83770587        3.14771091    -5010.19209263                            
        2.29873299        1.92249516        2.70137635    -5016.12129531                            
        1.96383717        1.59444379        2.37589597    -5020.90396840                            
        1.85979717        1.52105489        2.26658306    -5043.03770179                            
        2.24876556        2.94163250        2.41644379    -5052.39666880                            
        2.25910005        2.69386876        2.45787148    -5067.63854788                            
        1.74833265        1.64630494        2.06054098    -5063.97182843                            
        2.55312557        2.72804250        2.81689955    -5074.38387755                            
        3.96145503        3.67205580        4.31428692    -5059.25616441                            
        2.27334784        1.83576597        2.65275670    -5049.57838141                            
        2.33685510        2.20977886        2.66495766    -5036.45030338                            
        2.51347681        3.40239771        2.58732638    -5046.29513658                            
        2.81974409        3.08313797        3.07022617    -5039.92254993                            
        3.44370564        3.49146673        3.70573851    -5053.41166872                            
        3.66861379        3.27973540        4.03698753    -5046.25208996                            
        3.48997330        2.99313391        3.88397919    -5052.14844195                            
        4.27343741        3.82667319        4.60185230    -5056.63584508                            
        4.35090697        4.96980952        4.50960817    -5068.31000866                            
        3.85985925        4.66686696        4.00012033    -5050.73010989                            
        2.99026726        4.17383678        3.13645540    -5063.00232294                            
        2.66029123        2.60835212        3.00860552    -5080.96232763                            
        2.46054793        2.09457173        2.85441382    -5071.86492133                            
        1.96940207        1.63011034        2.35342190    -5071.30712762                            
        2.08965587        1.99853668        2.41353819    -5067.58801117                            
        2.03312504        3.07775998        2.17145575    -5050.57570785                            
        2.90922360        7.80046149        2.31837479    -5045.01825033                            
        1.97882263        1.68546319        2.30898154    -5057.39915375                            
        2.07199757        1.85462871        2.41941738    -5067.27255544                            
        1.40124032        1.32039741        1.72305032    -5064.80215952                            
        1.99494128        1.87904673        2.30124413    -5069.11640246                            
        1.87754928        1.69800698        2.21510977    -5061.52730149                            
        2.32537082        2.14878691        2.62401164    -5073.17446485                            
        2.43651800        3.96403655        2.19353995    -5080.27143304                            
        2.97983007        4.64974741        2.80264794    -5065.62597621                            
        4.02078156        4.60605319        4.14595555    -5068.58607013                            
        4.77925911        6.28913599        4.75460862    -5064.07443574                            
        4.53939212        5.45233310        4.70726797    -5064.05037103                            
        4.84984959        6.84000147        4.78172111    -5054.26392367                            
        4.93779479        8.21974980        4.55943691    -5077.92640339                            
        4.25325533        4.62978319        4.45975517    -5081.26613467                            
        3.50236606        3.71934345        3.75586691    -5116.82324446                            
        3.30911239        3.14266498        3.57440776    -5100.04881331                            
        3.89218250        4.37242199        3.99133129    -5089.70150301                            
        3.37024867        4.34511332        3.25297283    -5079.55669247                            
        3.24494003        4.36446519        3.01566580    -5070.61833546                            
        3.92328288        6.93060334        3.11274571    -5076.72473351                            
        3.64313614        4.51140328        3.49890837    -5089.93104537                            
        4.61428574        6.91594262        3.99368832    -5083.42949894                            
        4.77793787        5.75148812        4.54372121    -5079.46106101                            
        5.26931913        7.20390030        4.87837342    -5058.36391481                            
        6.19374563        7.00401211        5.97593426    -5048.23292343                            
        5.93892600        6.40654821        5.80825502    -5040.29838797                            
        6.04758289        7.14758407        5.86622531    -5034.33170540                            
        7.86862555        9.57084283        7.49387896    -5026.32389819                            
        7.63302092        9.58986672        7.24166766    -5036.56942749                            
        7.25435824        8.65159081        7.04446404    -5037.74021496                            
        6.39282732        6.96374296        6.35151146    -5038.83083144                            
        5.45231559        6.19497297        5.35183035    -5032.61133208                            
        5.89540221        5.92045222        5.96578585    -5037.60871948                            
        6.06651470        6.26301093        6.03515874    -5055.18032189                            
        6.47667344        8.13360248        6.21377478    -5052.05424765                            
        6.10575128        6.64221270        5.98749982    -5065.12762463                            
        6.30347998        6.81979082        6.05056746    -5072.57526024                            
        6.67350124        7.55411313        6.27203551    -5070.40968648                            
        6.98080015        7.43552204        6.72594789    -5063.05598600                            
        7.60932227        9.98270250        6.74594792    -5057.30374990                            
        7.00624608        9.67240803        5.99318259    -5049.86395892                            
        7.08434772       10.42392484        5.88882467    -5060.46486678                            
        6.61058295        9.12937830        5.80300347    -5057.33764135                            
        7.67446389        9.15051751        7.17835114    -5063.03442227                            
        6.84595577        9.60144562        5.99994149    -5044.39438931                            
        5.65767385        6.51478597        5.39401243    -5029.13554098                            
        5.88829031        7.01766326        5.49269485    -5042.70831045                            
        6.70510908        8.86438787        6.03990208    -5041.50448493                            
        6.16383548        8.35008387        5.60483339    -5052.52211515                            
        5.33275169        6.61028859        5.00836073    -5058.49472960                            
        3.91564345        4.87272026        3.77751534    -5054.14823005                            
        3.45722516        4.16692847        3.42606056    -5065.68904439                            
        3.05023113        4.28961779        2.86612129    -5064.42077838                            
        3.19701445        4.15313635        3.06987053    -5066.58396815                            
        4.38644670        6.52501989        3.87757464    -5062.14966443                            
        3.58774515        4.99238385        3.24195977    -5064.96535844                            
        4.57347574        4.79515909        4.58274546    -5050.52519827                            
        4.22471859        4.36073287        4.29028873    -5041.50660129                            
        5.10743714        5.48194272        5.09083674    -5031.90062459                            
        4.87177044        5.03086564        4.93383248    -5038.96097646                            
        5.07098281        6.97972845        4.79362022    -5046.89701169                            
        3.55478921        3.70209391        3.69745171    -5035.60056182                            
        4.30780115        4.14509821        4.52309023    -5045.09810716                            
        4.23153278        4.42678855        4.40467779    -5043.92677014                            
        4.61793334        4.60438522        4.84251980    -5042.64608968                            
        4.61311080        4.42403716        4.85962099    -5036.87368871                            
        4.96149973        5.00503195        5.13704212    -5069.29380418                            
        5.62805891        5.44314400        5.89636606    -5074.91092479                            
        5.56059603        5.46819040        5.85364865    -5061.89050356                            
        5.86533412        5.51199377        6.20781435    -5048.76110809                            
        5.35796275        5.15691868        5.65302188    -5056.78947667                            
        4.03293093        3.85228483        4.35028823    -5061.85900826                            
        4.04203606        4.11932184        4.30204396    -5063.14138019                            
        3.46439404        3.20558064        3.79616595    -5058.52271902                            
        3.26485639        3.16658349        3.56184940    -5058.69237991                            
        3.28445278        3.21404836        3.58311700    -5059.83743658                            
        3.04655984        3.24328594        3.27976293    -5046.76055853                            
        3.28124402        4.37463678        3.30890165    -5052.31295030                            
        3.15967513        3.59025955        3.33706490    -5052.76448471                            
        3.56408573        4.69966016        3.53394097    -5041.08760650                            
        4.02836063        4.91562200        4.08047280    -5032.81647242                            
        3.85939559        5.03344385        3.85026966    -5027.22190843                            
        4.42761898        5.06668357        4.55097907    -5024.75055932                            
        4.24071593        3.81373653        4.60487869    -5009.79042806                            
        2.84175613        2.74787460        3.13145971    -5021.66702312                            
        3.12709346        2.87041110        3.45635136    -5017.86486001                            
        4.56020213        4.70185052        4.81995079    -5014.05563523                            
        5.81220073        6.42103894        5.98907207    -5034.10125187                            
        4.78769204        4.96914035        5.04288363    -5011.98692489                            
        4.09919434        3.92270326        4.41502755    -4990.84857619                            
        4.75803194        4.76064672        5.02515828    -4986.95900447                            
        5.35894125        5.68972849        5.52865376    -4996.19457151                            
        5.49605119        6.44576053        5.54455497    -4980.39797092                            
        5.28531137        5.56794178        5.48527078    -4981.79940475                            
        6.04430938        5.69288925        6.37738272    -4993.75061669                            
        5.89197461        5.74092729        6.15437137    -4999.48724069                            
        6.10840488        6.15941351        6.30340935    -4993.83988013                            
        5.49612245        6.05363967        5.63225276    -5009.48821816                            
        6.81685946       11.26227780        6.03794373    -5039.26341861                            
        7.18732013       10.66786587        6.57742891    -5027.28958501                            
        6.43633568        8.04980054        6.22411240    -5030.75402936                            
        6.59151464        8.15757991        6.34085656    -5015.49390114                            
        5.42547454        7.79143083        5.04254250    -4995.35206869                            
        4.92432683        6.91838574        4.71205835    -4998.35194559                            
        6.19850992        8.13749971        5.94991097    -4980.42878705                            
        5.87084045       10.79394845        4.94459162    -4999.29162916                            
        4.25368448        5.67858541        4.10702816    -5016.35886978                            
        4.39019430        6.77580027        4.08806161    -4996.96627727                            
        5.39681632        8.16975015        4.84693189    -5010.94861873                            
        4.74474994        5.48063515        4.68663999    -4996.28849197                            
        5.45089598        5.59779066        5.51825120    -4993.08137627                            
        5.20168297        5.45837440        5.30296864    -4988.91849099                            
        4.93946477        4.72533681        5.15456327    -4970.96074372                            
        4.07218826        3.81536242        4.34929274    -5005.50228953                            
        3.60619945        3.40952872        3.89163390    -5021.23795754                            
        3.62008778        3.81153837        3.88628206    -5030.63198092                            
        3.25087536        3.26079828        3.57876818    -5019.79668469                            
        2.62645334        2.39130460        2.99075262    -5032.20563683                            
        3.29010020        3.31713256        3.62950106    -5019.90550072                            
        3.79437356        3.96180750        4.07112121    -5029.31633921                            
        3.08974379        3.03830054        3.39035194    -5037.68111156                            
        3.72614164        3.74012026        4.00302698    -5035.57273177                            
        3.64001397        4.00561385        3.82822904    -5043.49939139                            
        4.03666062        4.55952109        4.18886985    -5036.32395040                            
        4.18875318        4.83690103        4.24163936    -5031.61020180                            
        3.53927229        3.58579019        3.80010540    -5021.13206871                            
        4.17733659        5.07372640        4.16823313    -5035.66137604                            
        4.22143675        5.30956674        4.24541415    -5054.93376220                            
        4.57897891        4.93471941        4.74075923    -5036.73995074                            
        3.37304803        3.40180471        3.65476868    -5037.41685263                            
        5.04614519        6.67195089        4.79578852    -5035.34326957                            
        4.65390051        6.40303283        4.45081661    -5037.24514083                            
        5.43138369        7.70912281        5.17216545    -5024.54675262                            
        4.81940257        5.70933373        4.90059774    -5007.13959746                            
        4.44552623        5.35549154        4.52278618    -5023.02720159                            
        3.97317373        4.16499986        4.19056816    -5022.64678611                            
        3.19294334        2.84627963        3.48527571    -5044.68043476                            
        4.39245728        4.70229361        4.55988653    -5035.34414469                            
        4.38407935        4.17982348        4.64669843    -5041.12214510                            
        3.82081160        3.61052899        4.11325575    -5026.30878423                            
        3.67274736        3.28861643        3.97757338    -5024.62060222                            
        3.93022419        3.61713075        4.20414836    -5025.26008446                            
        3.75891698        3.83939861        3.97128436    -5025.96859353                            
        3.91153640        4.22922979        4.06014720    -5034.18600306                            
        4.16088396        3.90423658        4.44396476    -5035.55598067                            
        3.74125838        3.51569437        4.01053231    -5039.82779848                            
        4.61829572        4.77982517        4.78882153    -5035.49171483                            
        4.68240716        4.54234282        4.90060588    -5034.61769112                            
        5.92346941        5.73988365        6.10500514    -5030.96330979                            
        5.57646714        5.99531807        5.63929787    -5009.00826567                            
        6.48234110        7.53958388        6.38197700    -5036.77721294                            
        4.51048155        5.09678821        4.54078531    -5026.94434377                            
        4.40897641        5.04686369        4.43322780    -5033.73342410                            
        4.61300393        4.42820659        4.81193175    -5030.17684476                            
        5.18926222        4.99124126        5.36417696    -5037.95896916                            
        5.99395599        5.75624106        6.19340227    -5034.39360809                            
        4.80807936        4.46879948        5.03692140    -5039.29742317                            
        4.39252666        3.99785910        4.68979784    -5041.54498914                            
        4.99914667        4.63598039        5.27249755    -5057.95774575                            
        5.96015426        5.65639554        6.25622606    -5047.16017322                            
        6.07443995        5.96004908        6.36272392    -5033.93078484                            
        6.69852973        6.75755428        6.94431746    -5038.94372986                            
        6.64266838        7.86735645        6.63063383    -5036.26865586                            
        7.03572079        6.95427446        7.31517196    -5045.32598598                            
        8.00231829        9.49616364        7.79603060    -5055.04931779                            
        8.77376192        8.75630067        9.03796332    -5054.88670777                            
        7.78290558        8.31652065        7.94932528    -5048.13536803                            
        7.81120076        8.04464011        8.01602612    -5039.49049006                            
        7.66321943        8.25021093        7.79445510    -5032.87326899                            
        8.10364426        8.32649758        8.32138512    -5037.86565846                            
        8.38007717        8.55973719        8.58496551    -5043.42310652                            
        7.55748674        7.93143137        7.67714928    -5052.08398064                            
        7.11491776        8.15738614        7.05614019    -5038.55493208                            
        6.27435485        7.34742029        6.14677315    -5048.91223739                            
        7.56415577        9.98435128        7.01018454    -5062.76878704                            
        6.92841109        7.56525949        6.91054261    -5060.46918906                            
        6.08224443        5.89341856        6.25642929    -5061.13320430                            
        5.27223818        5.19203240        5.43565196    -5055.45030446                            
        4.72630542        4.43970123        4.92741136    -5055.03317307                            
        5.77122992        5.48531404        5.95911318    -5062.40399227                            
        4.41974014        4.12822259        4.60547390    -5057.52071141                            
        5.07333718        4.77051147        5.27090017    -5044.91512313                            
        4.28875798        3.98999080        4.48868842    -5032.92150313                            
        4.89001390        4.60796073        5.06961253    -5061.03508812                            
        4.36501449        4.10803612        4.55563811    -5068.37182077                            
