        L = 0.80          L = 0.75          L = 0.85     Etotal @ L = 0.00
        9.95748305       10.09817611        9.83460097    -5002.25524340                            
        9.92720664       10.80536966        9.81803203    -5006.42647745                            
        9.63396864        9.79850400        9.59299754    -5013.64939410                            
        7.58079637        7.97848297        7.54714559    -5015.61297437                            
        7.24619652        7.59454133        7.23284443    -5022.61612678                            
        6.95225829        6.84751889        7.00620757    -5027.18555203                            
        5.58212385        5.44280259        5.67008932    -5021.17920454                            
        6.83781812        7.01414926        6.85389429    -5020.47524208                            
        6.04298987        6.49440170        6.03332474    -5007.87403534                            
        4.95184079        4.96385028        5.00737075    -4996.17684950                            
        5.33253107        5.25496345        5.36791732    -5010.22977521                            
        4.61594484        4.49224376        4.69357015    -5031.46324885                            
        4.10727037        4.00841741        4.20493085    -5044.69898471                            
        4.72231422        4.58490827        4.80451562    -5045.97225898                            
        4.54030347        4.68728036        4.61487099    -5031.66234588                            
        5.30353289        6.66953899        5.16215961    -5040.73515878                            
        5.74543684       10.90887202        4.89344056    -5033.81772352                            
        4.38104049        5.76393290        4.28037179    -5032.39809178                            
        3.96103172        4.04936527        4.03700927    -5019.54806909                            
        4.17006565        4.15638041        4.21219129    -5005.07049459                            
        4.52869240        4.46033579        4.56611626    -5009.20583366                            
        4.81266820        4.71744154        4.80873109    -5011.52356534                            
        4.33177455        4.18248778        4.37781248    -5002.56772575                            
        4.84938150        4.65695088        4.93818197    -5001.43785857                            
        5.73992512        5.59550579        5.77507993    -5020.85132755                            
        4.05858123        3.87414840        4.14022801    -5031.41920707                            
        2.34140472        2.14129023        2.43609281    -5038.03381679                            
        2.63025640        2.46641659        2.68948476    -5054.56935141                            
        2.29819806        2.11292206        2.37957548    -5050.26161041                            
        2.29023092        2.09981171        2.39316821    -5040.87183113                            
        2.19809402        2.04063001        2.28758286    -5030.28009003                            
        1.92281331        2.27586130        2.00937652    -5025.54274419                            
        3.02413489        3.45820408        3.08998653    -5032.12630996                            
        4.03059993        4.39666966        4.04485598    -5039.10903909                            
        4.10561589        4.31161193        4.21829846    -5035.04049818                            
        3.50895126        3.85334907        3.59841678    -5030.76824759                            
        4.48622009        4.58563169        4.62129963    -5042.22698823                            
        5.93955491        6.62258175        6.06779249    -5024.89153285                            
        6.37278573        6.69129219        6.52457521    -5016.73772354                            
        5.59881228        5.96092633        5.75085402    -5058.54188596                            
        4.32778216        6.78450159        4.20313668    -5048.33542720                            
        3.49092594        3.77720666        3.68500249    -5046.77367687                            
        3.45460285        4.04574330        3.61566062    -5035.64695431                            
        2.80300319        3.20493551        2.98771668    -5028.58638038                            
        2.29861311        3.08863431        2.40934374    -5020.95102633                            
        2.92075111        4.12610711        2.89737127    -5044.55648857                            
        2.53456133        3.52657596        2.55866067    -5029.76673515                            
        2.92455543        4.28039919        2.86854525    -5036.94295528                            
        2.99841464        4.61288623        2.81956725    -5041.48180080                            
        3.72194294        5.00865360        3.59196613    -5037.45653970                            
        5.35344498        6.28109478        5.28907956    -5020.94282464                            
        5.35492877        8.49651242        4.85103086    -5025.18167886                            
        5.84039060        7.94617599        5.59646841    -5021.12835434                            
        6.23644164        8.53530221        5.96737168    -5012.60883456                            
        5.62778839        6.86921695        5.52103263    -5022.74275995                            
        5.09166772        5.58507502        5.14198087    -4995.49179507                            
        5.46479740        5.58876523        5.58143824    -5007.98341944                            
        4.65125783        4.63369131        4.75829879    -5027.20130122                            
        3.96021080        3.94310820        4.06640681    -5026.61177258                            
        4.68578704        4.78512315        4.77476286    -5015.53168908                            
        4.90945126        4.93324356        4.99274948    -5026.85823650                            
        4.93026679        6.85929032        4.78837269    -5005.42963444                            
        4.57147700        6.21680774        4.42060660    -5006.09986394                            
        5.82882790       15.89456607        4.62158923    -5003.58846861                            
        6.11658207       11.51485030        5.58500380    -4980.45995447                            
        5.12748718        7.10184617        5.06642003    -4983.02364090                            
        5.71802962       13.67655129        4.82957346    -5009.77069822                            
        5.74247832        9.60272361        5.47326710    -5001.48495869                            
        5.97742735        6.55839459        6.09708125    -5006.40045957                            
        6.62179140        9.08692838        6.48642615    -4991.52062969                            
        6.71718939        7.95862176        6.71316573    -4997.80309701                            
        5.77644103        6.47528553        5.80399049    -5013.40780716                            
        6.09990169        6.57139292        6.15890738    -5022.46483053                            
        4.83605363        6.30855188        4.85808059    -5031.78273032                            
        3.58655189        3.76919551        3.71074991    -5021.21262311                            
        4.19617840        4.05210455        4.26898288    -5029.44711887                            
        4.14021168        3.97098684        4.22003379    -5010.80872775                            
        3.76311576        3.55470871        3.86885680    -5011.25021396                            
        5.11299197        4.86632146        5.23785922    -5038.78052474                            
        5.50933330        5.24625504        5.64898576    -5026.63043964                            
        4.90427305        4.65098055        5.07825278    -5024.26346674                            
        4.44696767        4.17885248        4.61473750    -5043.48118609                            
        3.10660608        2.88429360        3.20783617    -5039.33279216                            
        2.39533020        2.20472954        2.46909917    -5042.60377031                            
        3.21576896        3.26799911        3.30283686    -5041.17890998                            
        3.26574307        3.12750382        3.37577462    -5045.35006138                            
        3.47280582        3.27003436        3.57155223    -5043.00006334                            
        3.69767582        3.53523170        3.75730902    -5050.17967078                            
        4.12598430        3.94890697        4.18549162    -5035.81451590                            
        3.52190803        3.35723698        3.59758326    -5042.20976475                            
        3.60318586        3.52743598        3.67946679    -5032.05353903                            
        4.09881802        3.93606355        4.20577092    -5033.38422453                            
        3.68174143        3.54481664        3.79139068    -5044.76717000                            
        3.42618749        3.30817366        3.52527247    -5039.67590038                            
        2.83453147        2.61002662        2.95581986    -5029.01496573                            
        2.57730485        2.33251978        2.71886048    -5044.10570016                            
        3.15899549        2.93310271        3.26242950    -5052.23261436                            
        3.61800609        3.38582305        3.73509052    -5041.45255513                            
        4.45400135        4.24239647        4.54500230    -5021.56394104                            
        5.35514490        5.15644643        5.44033627    -5017.03693383                            
        5.62045342        5.45604696        5.67239497    -5015.23011510                            
        4.97673728        4.86551565        4.97761699    -5008.57205763                            
        4.51282372        4.45694900        4.46083652    -4994.77924922                            
        5.42595557        5.39246707        5.35098920    -5021.62993028                            
        4.80318745        4.72498551        4.77610027    -5024.04907498                            
        5.44927182        5.37724651        5.41712326    -5033.20865984                            
        6.00851485        5.98042354        5.93144331    -5029.28032248                            
        6.69118314        6.69714525        6.57955675    -5026.89690469                            
        6.41595137        6.49120786        6.23806134    -5021.91551514                            
        6.40892646        6.47284642        6.24225047    -5043.47543803                            
        6.45838400        6.49298543        6.31165604    -5020.82620303                            
        6.43076546        6.45399926        6.28579526    -5025.94808274                            
        6.57589874        6.62556031        6.43879309    -5007.89094677                            
        6.57719841        6.55784892        6.49252017    -5010.40950678                            
        6.40254717        6.37994351        6.30859965    -5016.87364976                            
        7.34708850        7.33141001        7.25283819    -5005.80017085                            
        8.42172052        8.49505681        8.23691656    -5003.42889214                            
        9.48645310        9.57984567        9.27750697    -5022.65632560                            
        8.41146616        8.51101763        8.19341275    -5024.20589766                            
        8.87612588        8.97299533        8.65355678    -5032.82317405                            
       10.61915067       10.73221123       10.38093760    -5007.49561835                            
        8.78030454        8.97205699        8.46360760    -4996.99629030                            
        8.72888877        8.87737239        8.47830111    -5005.15260378                            
        7.01486905        7.14603688        6.80049843    -5015.79944532                            
        8.49185742        8.66822330        8.30569674    -5020.65672281                            
        8.73998545        8.93263864        8.51338404    -5013.57475998                            
        7.30578910        8.62291971        7.10530877    -5030.64034814                            
        7.28902018        8.61454188        7.15318806    -5035.86334820                            
        6.37554773        6.66366331        6.30709082    -5030.24892194                            
        6.38239159        7.03459617        6.30191042    -5038.34121279                            
        6.63344597        6.92312903        6.54291151    -5025.84028676                            
        7.72759301        8.34883451        7.63358692    -5032.77409859                            
        7.19040512        8.29063694        7.08816672    -5040.72152332                            
        7.79704881       23.10329045        6.10100654    -5032.30096107                            
        6.58822760        8.04334513        6.42170283    -5017.99841406                            
        6.41356777        7.18449099        6.28978226    -5028.49004935                            
        6.40643326        8.36149298        6.10387607    -5032.03100679                            
        6.56395604        7.91736153        6.29226532    -5028.06103177                            
        6.98031172       10.86148802        6.34771840    -5029.51328429                            
        7.30729975        7.75477978        6.97773660    -5027.05584587                            
        5.86455254        6.28307999        5.49105109    -5033.60730198                            
        5.03348516        5.36304795        4.73750334    -5035.40473036                            
        4.46414240        4.75410395        4.14769061    -5020.01991704                            
        4.46222806        4.68459709        4.13231529    -4996.64244842                            
        4.38806175        4.57179393        4.12338967    -4995.35540746                            
        3.95665278        4.22838948        3.73508919    -4997.60888556                            
        3.95553280        4.19822068        3.74890975    -4994.89370641                            
        4.09076254        4.73785007        3.84543698    -4995.14147775                            
        4.49994354        4.88030914        4.20422825    -5004.60437946                            
        5.48418151        6.45900480        5.12429952    -4988.29370628                            
        7.29043875       10.72640731        6.66523052    -4981.14271580                            
        5.59499053        6.75365836        5.32775571    -4979.06506148                            
        5.06437721       10.58020727        4.38788548    -4988.91862102                            
        6.09279937       12.28871294        5.23432281    -4995.89897499                            
        5.54357771        7.30473412        5.21432767    -5000.05834374                            
        6.03936217        6.42398668        5.78084019    -4993.96802631                            
        5.09995529        6.43773217        4.76399379    -4983.19667837                            
        4.93654844        6.47825245        4.59514076    -4990.53189770                            
        3.81382534        4.20546216        3.59003824    -4976.01585750                            
        4.61626163        4.82738413        4.45664843    -4968.02171750                            
        4.79254672        5.61307987        4.65201797    -4989.67786212                            
        5.13589852        8.71735171        4.74188213    -5009.01593803                            
        6.54229173        9.22630449        6.18482853    -5009.82531763                            
        6.38605431        6.83346161        6.27070291    -5015.51787251                            
        6.03862327        6.32917652        5.99355804    -5006.47153588                            
        5.63827708        6.51204170        5.51712248    -4992.21167049                            
        4.45267568        4.99564454        4.38990699    -4998.64364281                            
        4.60670054        7.09635411        4.24841487    -4979.73038496                            
        3.74488262        4.55980083        3.59260958    -4983.94103919                            
        5.50717808        9.11776796        4.99572570    -4976.07352830                            
        6.28984281       15.77904301        5.07086579    -4981.58760392                            
        5.46362504       10.14177868        4.87183149    -4964.35623950                            
        5.27409089        8.74238301        4.81010910    -4990.13256464                            
        4.69663622        6.15411046        4.50999726    -5016.39618599                            
        4.56986860        6.35924792        4.31138787    -5007.92995576                            
        5.15063804        5.78643877        5.03317405    -5004.80051108                            
        5.76690218        7.66772349        5.49127886    -5012.96508476                            
        6.85161367       14.78441551        5.98976151    -5016.87872777                            
        4.85110732        6.72780186        4.67449801    -5031.41671213                            
        5.24896574        6.28014255        5.15205733    -5030.80976855                            
        5.96160678        6.48765905        5.92799332    -5001.64909048                            
        6.64125938        7.03832392        6.63274798    -5010.99904088                            
        6.12300311        6.52290377        6.08567206    -4992.43269044                            
        6.41858474        6.67842344        6.31740916    -5008.06811405                            
        6.10342763        6.15438783        6.00518259    -5017.98281493                            
        6.99473334        7.14515551        6.87638232    -5000.12772924                            
        7.33845504        7.42487489        7.22549225    -5005.42530592                            
        7.29825217        7.44447724        7.17388672    -4983.60339772                            
        7.11107991        7.05290659        7.05537373    -4987.98072798                            
        8.22833536        8.31365574        8.07655427    -4978.66487662                            
        7.56317880        7.61216258        7.40011738    -4979.00424247                            
        6.53275008        6.53128814        6.41159524    -4980.59880962                            
        8.29982030        8.30187270        8.15824047    -4985.12296969                            
        9.33072477        9.43373234        9.16051880    -4997.64597724                            
        8.70047239        8.75177280        8.51754263    -4998.47819794                            
        8.60757329        8.58236159        8.49887399    -4991.04827785                            
        7.63381631        7.62691646        7.49926881    -4986.45368309                            
        7.18064186        7.16719384        7.05028682    -5007.43516355                            
        7.10906724        7.11545313        6.96607956    -5027.52986849                            
        7.31145165        7.25226643        7.22718874    -5022.93836349                            
        6.06077537        5.96818224        6.00688694    -5022.36855450                            
        5.89900870        5.83569891        5.82293018    -5030.05391862                            
        6.40161180        6.39426912        6.28224232    -5043.91560251                            
        6.71881349        6.68491121        6.61671065    -5038.30576574                            
        6.49184933        6.47142279        6.37897007    -5043.26347959                            
        5.60744324        5.60191191        5.47261157    -5050.06830757                            
        5.18771555        5.14470894        5.08200449    -5053.02375241                            
        4.75540707        4.70641532        4.65118740    -5053.95707151                            
        4.69571422        4.62006469        4.62716157    -5055.04004803                            
        5.83865021        5.80614661        5.82486359    -5049.09113946                            
        5.66497449        5.51333601        5.67904791    -5029.35215278                            
        5.23024940        5.06278759        5.26243868    -5020.54514987                            
        4.25662946        4.08714801        4.28977510    -5014.57409392                            
        4.56419233        4.40608535        4.58671177    -5020.19412100                            
        6.06717655        5.93198746        6.05712704    -5005.89402031                            
        5.66986041        5.54503973        5.66337706    -5031.43908555                            
        6.45525949        6.32789794        6.44944366    -5030.99419715                            
        7.28722643        7.18267574        7.25905749    -5042.86803187                            
        6.68718330        6.62986124        6.61654386    -5023.61961013                            
        6.64952082        6.54498604        6.61429821    -5019.87810493                            
        6.76759794        6.66408851        6.72926708    -5033.20808104                            
        6.68272115        6.52914156        6.69716304    -5033.36206676                            
        6.93583666        6.82656295        6.91274952    -5005.96597645                            
        7.14002565        6.99410348        7.15073716    -5002.64103386                            
        6.81541063        6.70055452        6.79390489    -5006.89912303                            
        7.90548846        7.81915078        7.85211161    -5012.06704118                            
        7.44799769        7.37750389        7.41889188    -5004.23545285                            
        7.02348773        6.92969024        6.98252615    -4983.58207809                            
        6.95310967        6.86554582        6.91242083    -4969.91022859                            
        7.53832580        7.44533162        7.50020717    -4974.23766695                            
        8.31603718        8.27675851        8.23167569    -4980.87763901                            
        7.76605342        7.70251648        7.70515367    -4981.27066292                            
        7.70491823        7.58766226        7.69634524    -4965.27786136                            
        7.48749431        7.28885445        7.55161789    -4983.82212617                            
        7.82695145        7.64349243        7.87840886    -4970.00805495                            
        8.17042021        7.97464316        8.23304334    -4982.79632690                            
        7.51130209        7.27816912        7.59628334    -4992.25730154                            
        6.88015361        6.67167371        6.94320023    -4990.91265841                            
        7.56814357        7.33025050        7.66003308    -4982.16588664                            
        7.93165515        7.66947286        8.06558077    -4954.48903817                            
        9.74249854        9.94222430        9.86161880    -4955.30444085                            
        8.94555869        8.98705593        9.10044580    -4969.21182067                            
        9.07082902        8.82508406        9.21874047    -4987.63100148                            
        9.52182816        9.31806566        9.67182617    -4983.30738167                            
        8.86313004        8.67875388        9.05448475    -4976.27662315                            
        7.81301031        7.67707460        7.98274643    -4963.04902468                            
        8.15882681        8.02431156        8.30458059    -4986.79382876                            
        7.46423549        7.48686934        7.66841072    -4979.84246494                            
        9.61390184        9.32362690        9.77237223    -4979.55917199                            
        8.90829204        8.61834421        9.05333550    -4990.78403087                            
        8.60581378        8.35844867        8.76500443    -4979.14077092                            
        8.33669426        8.21631866        8.52609966    -4986.33590470                            
        8.41339853        8.66515766        8.57624271    -4998.02321443                            
        8.56820812        8.28611458        8.72763664    -4997.67733196                            
        8.66623030        8.42265943        8.78326666    -4988.59648668                            
        8.54284543        8.29060002        8.68515575    -4983.20492331                            
        7.04819139        7.34394788        7.17220835    -4993.48926388                            
        7.96858539        8.13633813        8.09049698    -4980.82505418                            
        7.45456016        7.53860984        7.52844087    -4970.95242062                            
        8.24170006        8.13704875        8.33828195    -4983.60771846                            
        8.45538475        8.60178556        8.52267165    -5003.23995789                            
        9.28703743        9.16794679        9.31224284    -4999.66145510                            
        9.14180458        9.06971918        9.23029504    -5013.36864913                            
        8.19066459        8.24719162        8.30298260    -5014.43794120                            
        8.55659288        9.77670762        8.57813639    -5010.21011936                            
        7.49601624       11.06329738        7.31797986    -5007.90297779                            
        7.27914772        7.25336698        7.38028114    -4991.40302087                            
        9.18983108        9.13861240        9.26276288    -5001.32043739                            
        8.74239026        8.59222870        8.86042978    -5014.11320733                            
        7.49356120        7.41592913        7.62079451    -5013.25502231                            
        7.03899902        6.95694403        7.09522985    -5026.41244890                            
        7.28367427        7.17130617        7.30756690    -5021.15967287                            
        7.43580120        7.31745165        7.45094958    -5022.69479876                            
        7.55977811        7.41619845        7.64017611    -5015.03690412                            
        8.38154899        8.19725156        8.43558222    -5026.23210159                            
        7.98474507        7.79250169        8.04304419    -5035.73974599                            
        7.04163028        6.82505316        7.13202755    -5038.60005362                            
        7.58490846        7.38403833        7.65389464    -5038.09888686                            
        6.83376061        6.59155464        6.95142930    -5042.31900259                            
        6.29616458        6.12231016        6.36509371    -5017.61598753                            
        5.94468533        5.77902230        5.98381476    -5049.61798620                            
        6.16613620        6.01744646        6.18520902    -5048.70957774                            
        6.31866718        6.19929634        6.31062805    -5043.47748584                            
        6.66890583        6.50065586        6.70672183    -5043.47304442                            
        6.73346390        6.58698669        6.75322589    -5052.78383552                            
        6.99075955        6.92374209        6.93599110    -5049.67417747                            
        7.40016317        7.32814221        7.35772647    -5067.28579197                            
        7.28563621        7.19891081        7.25617284    -5040.64207017                            
        7.44197199        7.42406067        7.34964573    -5030.76949590                            
        7.42979380        7.40534252        7.35164373    -5033.62074666                            
        7.03540055        7.00791012        6.96015767    -5041.43903518                            
        7.59528921        7.54445577        7.54131910    -5022.79647469                            
        6.68571675        6.65211582        6.61174504    -5014.84803830                            
        4.94410221        4.90784495        4.91927307    -5025.52643228                            
        4.89531817        4.89127911        4.78409887    -5017.11862802                            
        4.28524800        4.24455235        4.21078468    -5016.84044078                            
        3.69992681        3.65662187        3.63740738    -5030.95305616                            
        3.94636074        3.94630444        3.83787560    -5027.20912135                            
        4.02581044        4.07289018        3.87093897    -5007.22845864                            
        3.86667608        3.88139618        3.74658327    -5011.00290963                            
        3.13010999        3.12491454        3.02529571    -4998.47836104                            
        3.20613636        3.20712396        3.14958622    -5002.91054169                            
        2.58675767        2.49219270        2.59511587    -4997.20405953                            
        2.64797945        2.60209029        2.60002940    -5012.03090807                            
        2.80312462        2.82070738        2.71471954    -5004.71811157                            
        2.98345664        3.04515275        2.90922503    -5009.93794510                            
        3.10088186        3.09327101        3.03466098    -5003.17284007                            
        3.67744645        3.65496228        3.62699585    -5021.39513658                            
        3.56694045        3.55952090        3.50113775    -5007.86593218                            
        2.94393980        2.90415498        2.91510220    -5017.48873671                            
        2.60472568        2.54603573        2.61001300    -5018.26167799                            
        2.85956718        3.14116988        2.82686719    -5011.01859779                            
        3.35559520        4.26809420        3.27718323    -5003.96713616                            
        3.70315626        3.97544443        3.69937984    -4986.05860217                            
        4.00738176        4.99538022        3.91596446    -4981.24126464                            
        3.10874393        3.88166629        3.08861633    -5011.76791732                            
        3.31013353        3.32536338        3.31636479    -5026.90087284                            
        3.58409512        3.60315964        3.60069143    -5033.73474372                            
        3.75627680        3.69998250        3.75233089    -5027.91751055                            
        3.18708654        3.13199489        3.13423987    -5057.15181623                            
        2.99877090        2.97248455        2.92437253    -5062.21542004                            
        3.28918439        3.31271555        3.16948008    -5068.09540118                            
        4.50760717        4.51383116        4.41889106    -5051.28315643                            
        3.88047848        3.96678722        3.79957557    -5049.18849331                            
        3.79228000        3.81368144        3.68366531    -5050.46933768                            
        3.70924332        3.70469618        3.61254080    -5049.37937385                            
        3.45024799        3.36587008        3.42957366    -5045.04946213                            
        3.27321516        3.15841127        3.27374539    -5068.64458865                            
        2.88577086        2.75767114        2.89590010    -5045.93994826                            
        2.44261795        2.30885374        2.45985094    -5063.92085235                            
        1.82499214        1.66765622        1.86789500    -5053.15154824                            
        2.58583656        2.40540560        2.65099146    -5060.68344636                            
        3.07944558        2.86441878        3.17431431    -5046.90727225                            
        3.10606190        2.90686526        3.18573007    -5038.54993278                            
        3.75071096        3.54206600        3.83909201    -5047.31214840                            
        3.43606860        3.23813396        3.51022127    -5043.66119130                            
        3.55377782        3.38268613        3.59515235    -5040.08837695                            
        3.01798798        2.79725222        3.11109270    -5050.31249805                            
        3.02851359        2.81559662        3.11328445    -5051.83427685                            
        3.27289236        3.02833377        3.38794955    -5067.27453031                            
        4.24958950        4.02315954        4.34432844    -5056.90493447                            
        4.08305420        3.88619156        4.14974493    -5047.29796995                            
        2.55049528        2.34103093        2.63049045    -5030.98253487                            
        2.03284179        1.83100674        2.12035344    -5037.04018472                            
        1.77245869        1.59257839        1.83943048    -5044.14002473                            
        2.43270874        2.27172904        2.48604458    -5064.69862332                            
        2.75714276        2.65367238        2.76410005    -5049.65056485                            
        3.08666030        2.93404298        3.16698825    -5060.05248511                            
        2.68639002        2.51742392        2.74577453    -5068.86820205                            
        3.12393685        2.91874196        3.20508083    -5054.69597218                            
        3.18877430        2.96757234        3.28740760    -5054.30195141                            
        3.00940580        2.79236370        3.10251214    -5052.70930890                            
        4.04035557        3.84176654        4.12607195    -5036.55250125                            
        3.75420471        3.55527795        3.83669935    -5038.98439896                            
        3.85929429        3.65403412        3.95122705    -5027.53141214                            
        4.75413274        4.55280192        4.83813404    -5028.20922526                            
        4.92664010        4.72956556        5.01480944    -5025.97883173                            
        5.42480030        5.23357023        5.51297651    -5037.84377705                            
        4.46250491        4.41219127        4.51206686    -5030.15358861                            
        3.86116938        3.73621912        3.88016098    -5047.97103168                            
        4.04326632        3.96114353        4.04790079    -5059.04948203                            
        4.08028114        3.96363187        4.14348951    -5060.25458076                            
        5.24487283        5.69696340        5.30444355    -5059.39239952                            
        6.21915466       11.69262661        5.33550253    -5044.83295130                            
        7.79338034       17.46357030        6.14225396    -5052.02614796                            
        5.44725045       11.44867308        4.61915274    -5060.17478533                            
        4.59168029        4.72271916        4.75220264    -5065.90074944                            
        5.30176624        5.20812137        5.47376012    -5066.40781259                            
        5.46722797        5.47868791        5.60834364    -5063.89604942                            
        4.47463573        4.41154533        4.53133122    -5051.89463672                            
        6.35225046        6.20768551        6.44160690    -5064.24059345                            
        7.61567086        7.45341729        7.74419798    -5072.80887056                            
        8.54037788        8.45284172        8.65459609    -5062.89555899                            
        8.35761451        8.31380651        8.52660839    -5059.18898465                            
        8.16188920        8.12533977        8.30811546    -5054.39533848                            
        6.43423535        6.30088100        6.51591003    -5045.57549660                            
        4.34833551        4.45414555        4.49220251    -5047.21085372                            
        2.83450898        2.76817169        2.97966249    -5089.13308752                            
        2.56868745        4.19234787        2.62572801    -5078.51739600                            
        2.72046449        2.98981348        2.88464664    -5062.01371019                            
        2.82766735        2.67359153        3.05924079    -5070.12602046                            
        3.15554818        3.16288255        3.39438257    -5063.96825129                            
        4.78089716        4.63401239        4.97253231    -5071.51159367                            
        5.46054361        5.43707358        5.64779584    -5071.38008404                            
        4.85060191        8.41060313        4.55086224    -5065.96499139                            
        4.30506650        9.14786503        3.88766394    -5083.65643003                            
        4.22942507        5.60480678        4.32000188    -5093.25579123                            
        4.22384135        4.37985506        4.38124999    -5089.60472514                            
        4.18305586        3.97777970        4.36820778    -5088.44176656                            
        3.67407545        4.24632916        3.79036036    -5094.84763998                            
        3.73076591        3.86531277        3.87650651    -5080.36707552                            
        3.51997042        3.53953231        3.69743049    -5090.86017903                            
        3.27757183        3.05821661        3.45679398    -5078.75023422                            
        3.20806868        2.88464377        3.39956994    -5087.42273601                            
        2.70425541        2.68453157        2.93084256    -5100.55606644                            
        3.71372655        3.43094603        3.92342858    -5109.12850394                            
        2.85883171        2.59386590        3.02931991    -5096.81733048                            
        2.92658228        2.92339430        3.11687486    -5080.20033384                            
        3.05753368        3.58999080        3.15538200    -5110.32612558                            
        3.42308449        5.85509030        3.28925497    -5101.34334145                            
        3.52653180        6.43124382        3.25890821    -5094.20300285                            
        2.73226504        5.28944534        2.56254966    -5081.81215194                            
        3.52911357        3.34308150        3.65930058    -5091.73985918                            
        3.64471346        3.68142453        3.80020960    -5117.04253777                            
        4.41288924        4.19870788        4.53794916    -5098.34571323                            
        3.76340389        3.61836699        3.88449920    -5092.58261083                            
        3.96257383        4.03692053        4.04111486    -5088.21510392                            
        4.20662113        5.89049712        4.12331214    -5080.79320187                            
        4.62161458        4.71790422        4.64502270    -5083.33499629                            
        4.65000410        9.49872619        4.16380537    -5091.08471019                            
        4.56360598        7.29433184        4.30178409    -5080.49921352                            
        4.03748391        4.69256544        4.05184963    -5088.58933010                            
        4.67089599        4.94679690        4.74509238    -5091.60792015                            
        4.09264197        5.28623173        4.01620325    -5086.53707283                            
        3.94499058        4.61871356        3.87818534    -5083.83725914                            
        3.03294922        3.40064240        3.03375274    -5065.04397201                            
        3.25830049        3.85419701        3.21318184    -5067.51436921                            
        3.36183003        3.69440463        3.41679897    -5056.96366350                            
        3.52406999        3.61136318        3.58799409    -5055.99183995                            
        4.65807599        4.59617914        4.66677831    -5043.41475892                            
        4.80829543        4.74324900        4.82971285    -5040.91569948                            
        4.64410726        4.58726361        4.59507906    -5053.71221184                            
        4.89042417        4.94034613        4.91938355    -5036.39698510                            
        5.59142550        5.55541198        5.55682353    -5037.33626280                            
        4.73239178        4.69712745        4.70168610    -5023.81499539                            
        3.84213280        4.21515634        3.81078569    -5014.93946703                            
        3.68302092        3.60183401        3.68759138    -5011.72307232                            
        4.54201725        4.47813460        4.57003843    -5016.50442984                            
