        L = 0.50          L = 0.45          L = 0.55     Etotal @ L = 0.00
        2.08401146        1.61224065        2.65477948    -5067.65616697                            
        1.48087526        1.18962727        1.95626639    -5058.70939507                            
        0.83071085        0.62041375        1.27331076    -5066.36271156                            
        0.96054305        0.31312405        1.58869642    -5054.49653414                            
        1.35463142        0.83312026        1.90044240    -5044.11164817                            
        1.30262945        0.80972652        1.84039063    -5050.76048516                            
        1.81774285        2.15842415        1.94142620    -5054.22769434                            
        0.90969575        0.72360009        1.28689305    -5052.34115608                            
        2.31565242        3.68966334        1.87921204    -5045.55425255                            
        1.58059330        1.16875062        2.04302270    -5059.58391739                            
        3.88922390        4.36883422        3.86632767    -5053.13572571                            
        4.12815143        5.56837193        3.58094214    -5075.19859264                            
        5.06696803        5.33871145        5.17435489    -5066.39574004                            
        4.78299278        6.83893765        4.06164261    -5054.08982634                            
        5.91509942        8.16100053        5.18221586    -5041.38160820                            
        4.02341768        5.04698671        3.84823428    -5032.28860370                            
        2.24179366        1.97115758        2.66741593    -5014.00889277                            
        2.40769127        2.36136673        2.74509249    -5003.27315490                            
        2.59409457        2.75826487        2.82276201    -5007.76504922                            
        2.03249054        1.93449773        2.37492780    -5014.12334736                            
        2.72977350        3.04601975        2.88080315    -5007.72893079                            
        3.30342964        3.28833921        3.62423652    -5013.92178656                            
        3.77100292        3.62779763        4.11218715    -5008.12387542                            
        4.72040952        4.44265694        5.12806845    -5011.84815549                            
        3.61185413        3.25987275        4.03196434    -5035.99678974                            
        3.78910575        3.78515654        4.10289906    -5046.65427193                            
        5.55826778        5.61021280        5.82974284    -5048.40720467                            
        6.15390069        6.12897115        6.44357196    -5042.74314666                            
        5.97190931        6.02880444        6.21186147    -5041.79966211                            
        7.42275690        7.24933541        7.69768044    -5056.40692028                            
        8.08693112        8.08521866        8.26483620    -5070.24122627                            
        7.32983900        7.20679077        7.55707447    -5058.07378417                            
        5.30748200        5.06068305        5.65789001    -5047.80736795                            
        5.51342195        5.26398645        5.86929966    -5059.99038176                            
        6.51251465        6.73508199        6.67700036    -5056.45204412                            
        4.74010796        4.51586230        5.14511508    -5044.27220112                            
        4.47286650        4.53073235        4.80516085    -5046.26232369                            
        3.94026306        3.81198192        4.35588070    -5063.78685534                            
        4.10911207        3.80360251        4.57010641    -5075.24826594                            
        3.91807600        3.66269392        4.36450090    -5056.96556007                            
        4.92300209        4.92792440        5.24385320    -5060.88266347                            
        5.77335018        6.05066825        5.96926531    -5074.36128195                            
        5.34639511        5.28594229        5.67463021    -5068.11773528                            
        6.19227297        5.87977486        6.65230116    -5065.18977138                            
        6.03048244        6.14581311        6.24235385    -5072.96102120                            
        5.28108184        5.73689043        5.32131497    -5093.42592570                            
        3.77526306        3.32403896        4.30944772    -5109.49237249                            
        4.12377149        3.63187935        4.68210444    -5085.35040849                            
        3.41441814        3.03258286        3.93949205    -5063.65583913                            
        3.98941764        3.72965816        4.48777564    -5071.69235711                            
        3.96565352        3.82008537        4.46160294    -5070.15946843                            
        4.22047554        3.90879382        4.74988657    -5058.06766181                            
        3.66404136        3.25961994        4.21409775    -5068.04800972                            
        3.53230762        3.10712967        4.06916295    -5066.72702140                            
        2.66747039        2.63629313        3.02005555    -5056.38671097                            
        3.33111746        3.56307544        3.59796486    -5062.58220189                            
        2.94228407        3.22566376        3.18918188    -5065.04103003                            
        3.47714465        3.74707319        3.71000863    -5063.20561152                            
        3.58752066        4.01535279        3.75621656    -5070.72742613                            
        2.88678310        3.71339710        2.84373761    -5057.93710543                            
        1.84015269        2.06958443        2.12107280    -5063.14729010                            
        2.12339697        2.38054913        2.40957777    -5050.12313832                            
        3.00748395        2.86117257        3.40123249    -5033.22471633                            
        3.46696789        3.36520981        3.84068735    -5024.33743997                            
        2.94965570        2.71851679        3.40561710    -5042.24798461                            
        3.44847788        3.38227656        3.79035794    -5065.26571063                            
        3.01579121        3.39982667        3.26931371    -5056.18431214                            
        2.56241681        2.37656133        2.99440275    -5060.74583461                            
        1.73540856        1.45250019        2.24378419    -5079.48069077                            
        2.91761606        2.75568648        3.34521463    -5065.14789339                            
        2.66706808        2.54068453        3.04984407    -5067.49334907                            
        3.18565594        3.76065244        3.30958597    -5037.35598215                            
        3.82608608        4.57736526        3.94161588    -5034.12246494                            
        4.07290326        4.49959924        4.29873442    -5034.16514768                            
        4.14809217        4.57976247        4.37584432    -5039.48465790                            
        4.61544912        4.52591222        5.01099204    -5012.35176536                            
        2.74211331        3.62204898        2.72804167    -5011.66900387                            
        2.33019948        3.25160283        2.31775747    -4992.89287846                            
        3.39637793        3.79282460        3.60390413    -5018.38234264                            
        2.31863873        2.47163240        2.61231390    -5021.07855894                            
        2.93009951        3.09641560        3.26234410    -5035.60935686                            
        3.81905849        5.14217053        3.65872769    -5014.52320098                            
        3.43909919        6.68658062        2.51151273    -5020.11170587                            
        3.25551672        5.92196200        2.60572863    -5016.58945044                            
        2.18478011        4.82831169        1.61115695    -5015.40591183                            
        1.44616910        2.18901410        1.62370277    -5019.81050513                            
        1.97092725        2.70217023        2.14215896    -5026.48430266                            
        1.77995012        1.76289484        2.18604730    -5034.25790668                            
        3.32938375        3.36643255        3.71435035    -5039.79043352                            
        2.83620420        2.70736904        3.24244476    -5054.33275546                            
        2.63761997        3.56462168        2.66294831    -5056.04980305                            
        2.28159904        2.83906600        2.42816578    -5047.26706292                            
        2.65495722        3.21637183        2.77929588    -5045.11893002                            
        2.35009367        2.58012849        2.59688918    -5052.19835304                            
        1.67089094        1.76407653        1.98826352    -5044.07536041                            
        1.66337769        1.94955669        1.92126635    -5035.21905063                            
        2.51966198        2.40211292        2.90703018    -5035.90987832                            
        1.81271662        1.35161268        2.32313699    -5050.38899507                            
        2.11553069        1.61630853        2.66265257    -5042.81597088                            
        3.69108587        3.34514222        4.18372589    -5052.49416253                            
        1.98440304        1.73522762        2.44607993    -5046.86529526                            
        1.31061063        0.82467824        1.88887462    -5067.33417674                            
        1.38636810        0.80943135        1.98350968    -5059.45650882                            
        1.41667691        1.35192543        1.84144166    -5047.46524869                            
        1.59042185        1.38862391        2.06599268    -5034.48083414                            
        2.38234227        1.94464206        2.94587592    -5037.10028259                            
        3.45253701        2.90406957        4.02970763    -5030.48426119                            
        2.46158091        2.19992837        2.94932545    -5026.24640017                            
        1.16954633        0.94159487        1.64966575    -5027.99107489                            
        1.71301351        1.78024350        2.08637045    -5024.87025788                            
        1.62500229        1.90768502        1.90678750    -5018.02164763                            
        2.07300896        2.11021907        2.48278625    -5016.68523756                            
        2.65807719        3.68095293        2.65359411    -5042.02982899                            
        1.78872135        3.20188242        1.63090666    -5010.98184966                            
        1.22455873        1.25136437        1.64753363    -5015.33862281                            
        2.13827408        2.73973097        2.32363673    -5011.40166020                            
        3.56126380        7.68027147        2.59498767    -4996.89357754                            
        2.08149077        3.30963379        2.06589101    -5018.09252852                            
        1.50213503        1.74629081        1.84029812    -5023.50768471                            
        1.43800757        2.31814027        1.51540285    -5017.32345675                            
        1.25473159        1.96987517        1.40072013    -5030.03510222                            
        1.51634979        1.75763486        1.86048439    -5036.52624409                            
        1.92561702        1.81078059        2.38379357    -5031.88881292                            
        1.33422858        2.04222217        1.55519685    -5047.25232850                            
        0.72780647        0.69450767        1.20487173    -5034.93972090                            
        0.79632656        1.22948509        1.07535076    -5032.94975341                            
        2.01403708        2.03049725        2.45839280    -5036.03721375                            
        3.01327720        5.01297902        2.85431723    -5045.10303571                            
        2.46735674        3.71663707        2.47923330    -5036.92641760                            
        1.69411316        2.05043126        1.98782678    -5032.41549667                            
        1.71658017        2.91739853        1.67878571    -5035.33475238                            
        1.29229963        2.18575367        1.36099469    -5038.42940766                            
        1.60735779        3.12589184        1.43138268    -5051.93812599                            
        1.62326300        3.77680562        1.14644442    -5058.04674570                            
        0.61562583        1.14574277        0.80485637    -5051.54665520                            
        0.38832302        1.05099188        0.55170584    -5041.14237955                            
        0.23249946        0.48004334        0.57525403    -5024.98496759                            
        0.69446254        0.92890733        1.02051555    -5025.28333089                            
        1.30190102        2.10766216        1.44863917    -5018.12808618                            
        2.40899287        6.59057831        1.24255612    -5029.24565998                            
        2.15013867        5.07008409        1.53785973    -5019.54540236                            
        1.65411664        2.85083006        1.63359405    -5012.44162489                            
        1.58785894        3.07262945        1.51636234    -5028.15085741                            
        2.26044064        4.28743382        2.05027307    -5015.94760706                            
        3.49586469        5.76253048        3.21999775    -5026.41030825                            
        3.13652360        4.14177763        3.18332650    -5023.91785233                            
        2.59276763        3.10986164        2.80989462    -5030.53551493                            
        2.27125481        2.78937141        2.48373655    -5039.21283735                            
        2.01617647        2.59091442        2.18375708    -5017.58788773                            
        2.45960068        3.81106935        2.26351790    -5016.18513318                            
        3.66647204        5.99850370        3.06464235    -5021.05549514                            
        3.58797392        5.40893759        3.26610787    -5021.51989692                            
        4.02067384        5.67624664        3.73266827    -5009.61146045                            
        3.78379831        4.81978138        3.78083262    -5009.22737100                            
        4.53285782        7.05689121        3.88990771    -5030.74598549                            
        3.76784310        5.66617368        3.36179454    -5051.99871380                            
        4.24893270        6.67387143        3.55716348    -5044.66895346                            
        4.82610543        7.83370643        3.94272750    -5042.32380574                            
        4.47474793        5.78176167        4.30572551    -5030.60237912                            
        6.15389080        7.20390825        6.05947383    -5038.02748140                            
        6.09164717        7.03093635        6.03807325    -5044.28958427                            
        5.88899849        8.17395072        5.24687939    -5042.28305963                            
        2.75309790        3.53678352        2.90068246    -5049.62808888                            
        3.97409416        4.58320409        4.18944226    -5045.74482644                            
        2.95777965        3.95499063        3.02901228    -5016.05017350                            
        2.95334951        4.08606483        2.99105803    -4990.65616698                            
        2.66821561        3.04626588        2.96881987    -5006.22785881                            
        1.95828967        2.97984467        1.97184213    -5007.64347623                            
        1.75673031        2.40521620        1.94427021    -5020.83520436                            
        2.46941851        3.75805169        2.35163352    -5002.95153285                            
        2.55207517        4.54061319        2.16576647    -4995.03436949                            
        2.09871132        4.61922058        1.48904385    -4995.27027070                            
        0.85865072        1.91032920        0.95984947    -5002.49588924                            
        1.69764796        3.30976786        1.56852743    -5007.06879464                            
        2.81745085        4.52122852        2.58478638    -5005.96997616                            
        2.44012251        3.97359540        2.27728433    -5005.49804313                            
        2.48118028        3.19503541        2.60270022    -4998.04367566                            
        3.19987442        4.59280779        3.04073338    -4989.10000535                            
        3.56504490        4.95651915        3.41781850    -4992.29770507                            
        2.98061619        5.13607394        2.51567882    -4983.32749507                            
        1.76245891        3.39239412        1.53435662    -4980.13061152                            
        1.93965004        2.89897684        2.00957540    -4991.46225002                            
        1.78716750        3.44519851        1.63332307    -4982.52090962                            
        2.13994422        3.18948816        2.20729543    -4985.32975556                            
        2.86042794        3.72622460        2.94568131    -4996.83708646                            
        1.29072375        1.65686196        1.53361004    -4990.59498401                            
        2.35287941        3.40238170        2.29833141    -4987.89237248                            
        2.70096801        3.70178198        2.58778409    -4991.13047634                            
        3.69274358        5.55349589        3.26878380    -5003.23792996                            
        4.75131089        8.45867306        3.54243599    -5006.20558722                            
        4.26482823        6.13738322        3.69827277    -5002.20105963                            
        3.51540316        4.17824763        3.51598298    -5003.16936416                            
        4.00628518        4.91226458        3.89443682    -4985.57549828                            
        4.37331664        5.76577102        4.01357100    -4968.75182846                            
        4.50575177        5.75751258        4.20028631    -4961.46174331                            
        4.81709159        6.90210831        4.22930434    -4959.88613896                            
        4.30862756        5.44272701        4.06655407    -4985.38619932                            
        3.44247402        4.27957056        3.51819420    -4965.35550398                            
        4.12356660        4.69753278        4.22499524    -4980.51067037                            
        3.70500944        4.98457318        3.68484554    -4984.34036153                            
        3.53527665        4.66117909        3.50230169    -4971.18629782                            
        3.07425059        4.20363449        3.05788133    -4968.72183024                            
        2.86515934        4.74329776        2.57820369    -4979.52502335                            
        2.84695231        3.90011975        2.81444480    -4964.04613036                            
        2.20042365        3.39002581        2.07012245    -4950.72381275                            
        4.31755538        9.42970575        2.75764348    -4944.27756310                            
        4.94146283        9.57794212        3.38765302    -4942.64633610                            
        2.97449467        6.05912235        2.31182027    -4955.09511928                            
        2.80456493        5.84793637        2.14064164    -4956.75105625                            
        2.28582233        4.19010186        2.08067243    -4937.32833664                            
        2.25469463        3.40940855        2.26970881    -4943.23149147                            
        2.91098255        5.03745130        2.62299073    -4942.26072207                            
        3.93135826        8.23607845        2.76640513    -4927.46790007                            
        3.31151579        4.97151615        3.18608556    -4925.32874377                            
        6.52145418        9.61531543        5.88361978    -4934.11728719                            
        6.28591147        8.93184526        5.82922740    -4946.85969253                            
        5.26128712        7.93397749        4.78090383    -4952.99878383                            
        4.98674995        6.43437547        4.87706984    -4977.46763099                            
        4.69260584        5.85671592        4.63421880    -4970.43780766                            
        5.02807681        5.60395886        5.09040480    -4957.10363877                            
        5.16476150        5.69499751        5.35755020    -4965.22443106                            
        5.58964578        6.26949063        5.69585001    -4976.05699867                            
        6.96750025        7.39824719        7.06610118    -4961.93591913                            
        6.39717223        7.57295631        6.24869169    -4977.01152751                            
        5.89954884        7.66228312        5.61829180    -4977.68534602                            
        5.19471518        5.34994984        5.47791022    -4959.78976739                            
        4.42944304        4.41892822        4.76675986    -4967.98869990                            
        5.30336459        6.30775097        5.06706560    -4966.17949767                            
        3.49766343        3.57132774        3.81488352    -4956.68093757                            
        4.04156798        4.13183405        4.29223817    -4931.33114382                            
        2.81988783        2.88301771        3.08307121    -4941.15443953                            
        2.72155188        2.96669949        2.94204578    -4942.71728769                            
        2.71792545        3.24832815        2.78455150    -4932.97447152                            
        4.22040830        5.77653447        3.81148202    -4942.55383448                            
        3.82191310        4.34777954        3.84833213    -4945.79229023                            
        3.71255512        4.81688596        3.58173892    -4949.67698091                            
        3.90780850        4.53507978        3.95081178    -4958.65018508                            
        3.21678569        4.01004206        3.24586713    -4962.01967812                            
        3.44677235        3.70650783        3.73469031    -4980.91990248                            
        3.04590207        3.05340752        3.45399294    -5000.20356185                            
        4.96199320        5.56532124        5.07238448    -4995.70481422                            
        4.29616647        4.21686589        4.72314781    -5010.47206550                            
        5.79610279        6.02631872        6.06910282    -4993.62684293                            
        6.00556576        6.82088968        6.07419146    -4997.14777275                            
        5.85200108        6.85602854        5.82457784    -4989.66566513                            
        6.86663139        8.74049101        6.55543120    -5012.90638712                            
        5.74379169        6.04215625        5.98164316    -5036.02462875                            
        6.04640795        8.17509646        5.37850153    -5022.18064001                            
        5.30895476        5.31861801        5.59923066    -5025.72875430                            
        5.66963803        5.62102115        6.00917864    -5022.42619649                            
        5.28011060        5.71985107        5.47324986    -5020.71594378                            
        5.89208132        7.87729343        5.26905464    -5014.45421564                            
        5.68573915        7.57315139        5.33927604    -5018.58513948                            
        4.76117309        5.96365888        4.62813155    -5016.22779926                            
        4.17580999        4.75557563        4.28332541    -5009.12728849                            
        5.65430930        8.33240692        4.96616964    -4996.34001042                            
        5.33655545        7.37487819        4.84396698    -4993.81000854                            
        5.18671794        6.66106718        4.81489423    -4992.35620893                            
        5.41452823        6.57007135        5.17046627    -4983.41538359                            
        5.72774662        7.07618443        5.40336875    -4989.44223470                            
        3.98693655        4.83643605        3.95696473    -4980.14714399                            
        3.58019979        3.93498456        3.75627651    -4995.54667239                            
        3.05847035        3.34984736        3.29325250    -5001.88214458                            
        5.43224030        6.15891753        5.48872368    -5006.63433151                            
        4.92083555        5.67362203        4.86202445    -5019.16615761                            
        4.55248595        5.15214629        4.57236245    -4991.87204931                            
        6.57134658        9.95790049        5.37010997    -5005.87264542                            
        3.60187710        4.34725473        3.55839895    -5013.21023852                            
        2.74809707        2.63883690        3.08830454    -5001.04652127                            
        3.13951877        2.83357840        3.52695258    -4991.79166941                            
        2.65981410        2.42788686        3.02274327    -4974.23501196                            
        2.33208100        2.38473573        2.58147680    -4979.60628111                            
        2.44771363        2.79772497        2.64183630    -4997.72614016                            
        4.69332320        5.46412712        4.53786301    -5011.55985475                            
        3.85559764        4.31510836        3.92926100    -5013.90273390                            
        3.91089500        4.30469066        3.98469963    -5021.93320294                            
        4.99687536        7.04025520        4.15768029    -5023.00803635                            
        3.27233697        4.10941684        3.19081728    -5001.75108082                            
        3.76078559        4.56814677        3.82585145    -5014.43694562                            
        4.48639243        5.05481000        4.62009314    -4994.03625851                            
        3.97217051        3.82994522        4.39619128    -4984.95074890                            
        3.28875879        3.39187147        3.58119356    -4990.40018125                            
        3.60289439        3.70576335        4.01591212    -4987.42249883                            
        4.36046572        5.34558689        4.32429439    -4996.99518740                            
        4.50127931        5.67690868        4.55850003    -5000.49375784                            
        3.55465329        3.65584999        3.94600336    -5015.72309681                            
        4.26454998        4.43903249        4.61142909    -5035.79093683                            
        5.55651852        6.52562236        5.60938065    -5033.98298206                            
        5.06016892        6.40450963        4.93811453    -5023.70213057                            
        4.93967171        5.31238757        5.14244755    -5038.45702940                            
        5.79698913        7.77184070        5.43070870    -5037.78989489                            
        4.16692300        5.36654526        4.09051690    -5028.33405802                            
        3.22637789        3.51603473        3.52765623    -5021.83769626                            
        2.84169613        3.24458229        3.05556809    -5037.91989613                            
        2.77323243        3.43336739        2.90841898    -5027.98821194                            
        2.77923200        3.13687455        3.04605393    -5025.29543610                            
        2.59844203        3.00693683        2.85991249    -5012.10877744                            
        1.45460843        1.95668727        1.73582847    -5010.27791548                            
        2.28636179        3.43808798        2.30946875    -5014.09699359                            
        0.48667654        1.03417766        0.78950458    -5012.43810065                            
       -0.56158490       -0.65312864       -0.03924766    -4994.81724357                            
        1.07111215        3.55858676        0.51136343    -4984.57415568                            
        0.41653578        1.02828547        0.64381678    -5008.24532669                            
       -0.91890267       -0.66595422       -0.52512423    -5014.32141197                            
        0.31730927        0.90343177        0.55450647    -5010.80862373                            
        0.19138782        0.82531237        0.42179180    -4973.30884206                            
        1.14955293        3.12506799        0.90263650    -4977.96595626                            
        0.96261237        2.36363902        0.97702158    -4989.42362894                            
        0.05691306        1.96746394       -0.06823108    -4994.12631104                            
        1.06289366        4.51155942        0.32928463    -4991.02530829                            
        0.83378898        3.58535119        0.29585796    -5004.10365322                            
        0.48177061        3.39967950       -0.00474310    -5000.80813177                            
       -0.10636691        1.14675498       -0.06796700    -5009.15382652                            
        1.13055838        3.17325473        0.85047731    -5010.16480381                            
        1.73135221        3.31103913        1.65092379    -5000.28693462                            
        2.35407791        4.95191470        1.81228131    -4988.82002478                            
        1.01462999        1.51234960        1.33478183    -4995.70856534                            
        1.02105672        1.14870093        1.45759756    -5001.01393602                            
        1.36218426        1.43024617        1.82543973    -5023.54389918                            
        1.96918461        2.54413839        2.27096399    -5033.35244324                            
        1.93256531        2.50489513        2.23170715    -5029.37632453                            
        1.77567576        3.06454757        1.86184805    -5020.99122000                            
        2.47433453        4.00639010        2.51451676    -5013.63212001                            
        2.97607424        4.52859093        2.99352741    -5033.49062732                            
        2.82691591        5.86297308        2.37186221    -5041.25271493                            
        2.65151236        3.62100147        2.81086854    -5033.57786372                            
        2.32827326        4.33239762        2.17490276    -5028.43569827                            
        2.43660604        2.53022063        2.85752219    -5036.49983851                            
        2.10573533        2.84646952        2.27656387    -5038.95100066                            
        2.91214866        3.96958487        2.98749518    -5017.77217353                            
        2.94402955        3.69004927        3.12413207    -5036.47080135                            
        2.09301740        2.82166839        2.27773367    -5026.83051360                            
        2.85741412        4.71903894        2.66605848    -5004.19986760                            
        2.46080351        5.40893239        1.89880208    -5009.15169921                            
        3.93683368       11.40913039        1.99941998    -5005.45454543                            
        5.14234442       14.10127562        2.68107014    -5013.73596217                            
        2.25064762        5.64529551        1.62472394    -5006.23884573                            
        2.74403423        5.83754900        2.17289873    -5000.02140418                            
        1.84662131        3.03694103        1.95866526    -4985.30414459                            
        1.99492783        3.49101930        2.00181119    -4979.95571361                            
        1.05598032        2.34892181        1.15014633    -4994.60022111                            
        0.71408457        1.89484813        0.84874461    -5009.25242764                            
        0.44766657        0.79469289        0.79549208    -5005.15687368                            
        1.73677670        2.26578135        1.84881269    -5026.09819405                            
        2.53205251        2.84736413        2.77758005    -5017.14552860                            
        3.42291145        4.00907183        3.48345559    -5027.15272788                            
        3.19252744        3.49645742        3.48602437    -5050.05471608                            
        4.13450658        5.01810746        4.21149912    -5055.32458632                            
        3.14725573        3.57787309        3.36972444    -5050.69488117                            
        3.71108250        5.07112914        3.53993781    -5039.63392404                            
        3.27791283        3.88853513        3.40484704    -5049.49490976                            
        4.11216826        4.32049735        4.43163424    -5060.37687992                            
        4.75430145        5.12929619        4.92704270    -5064.14576865                            
        4.44233854        4.21143482        4.90995499    -5069.72919393                            
        6.30240855        7.50911963        6.05480701    -5066.81937122                            
        6.19939822        7.17135134        6.14390105    -5068.92550667                            
        5.24246525        5.82892617        5.38047419    -5069.38406923                            
        6.96308422        7.93049055        6.82537649    -5054.33208286                            
        4.80792020        6.60949578        4.42953998    -5044.81197107                            
        3.30628672        4.81758405        3.10137387    -5027.48441126                            
        2.33910898        3.99401541        2.04545562    -5052.13751979                            
        0.58463551        0.80280910        0.95911119    -5036.98662268                            
       -0.19609111        0.18753822        0.14618761    -5044.37244353                            
        0.90345422        1.65975214        1.08669042    -5028.24100754                            
        0.97122238        1.76712253        1.11328619    -5036.04124345                            
        1.45726818        2.15568931        1.61585045    -5043.24691698                            
        0.73820950        1.04711454        1.12972016    -5055.12413041                            
        1.10315229        1.63987963        1.41251311    -5058.05008667                            
        0.90407582        1.28063581        1.26230974    -5050.72608411                            
        0.29591269        0.83251614        0.59832986    -5036.74823829                            
