        L = 0.25          L = 0.20          L = 0.30     Etotal @ L = 0.00
        1.56449241        2.04962656        1.75111855    -4958.45684188                            
        0.64381150        0.96066220        0.91813589    -4977.39357322                            
        1.67082066        3.21587688        1.43652695    -4975.93124326                            
        1.63013591        2.04177437        1.93871426    -4974.57848726                            
        1.66308318        1.72035732        2.14155445    -4971.51555400                            
        0.19408768       -0.11837029        0.84714421    -4978.32224550                            
        0.44108195        1.17687277        0.43863589    -4990.92420680                            
        0.31535200        0.19440971        0.79621719    -5011.08882541                            
        2.18123125        2.72511442        2.27117529    -5007.81250381                            
        1.09761870        1.15689337        1.47802755    -4996.59404481                            
        0.67049670        1.02472785        0.99948037    -5017.32855110                            
        0.10082654        0.26305537        0.47510591    -5017.65918984                            
        0.16243612        0.03462201        0.65959175    -5001.83264578                            
        2.98364148        4.39721297        2.70087763    -5002.45811467                            
        1.78738489        1.84460106        2.21149190    -4984.33645230                            
        1.11179147        1.27516479        1.54360088    -4972.25610816                            
        0.12575627        0.57957812        0.40283313    -4976.29144629                            
       -0.46605028        0.04060221       -0.20204538    -4984.09986601                            
        0.55084102        0.42198056        1.10727561    -4991.03425986                            
       -0.37215345       -0.43284924        0.14114363    -4964.00805110                            
       -0.54096579       -0.74676310        0.06279620    -4961.79819088                            
       -1.01939258       -1.13968057       -0.46887092    -4968.88841998                            
       -0.22541845       -0.06421099        0.17913311    -4969.35195807                            
       -0.64929309       -0.17399929       -0.41128273    -4972.50720418                            
       -0.53587235        0.24871319       -0.44276833    -4975.08892684                            
       -0.81924183       -0.00604224       -0.73784702    -4996.38006841                            
       -0.38247561        0.19929004       -0.12763966    -4997.36344994                            
        1.55226369        2.11621218        1.78172707    -4994.26898223                            
        0.53871738        0.98224862        0.85610291    -4982.53765480                            
       -0.53760746       -0.03236478       -0.22510473    -4999.34075580                            
       -0.09788181        1.08443575       -0.06394154    -5006.74798077                            
       -0.26208108       -0.05895082        0.20886590    -5021.23651101                            
        0.07457949       -0.00922949        0.60938504    -5025.21078612                            
        0.46660795        0.50844611        0.90744187    -5022.45241583                            
        0.45618291        0.23463938        1.02861574    -5009.51076790                            
       -1.30657411       -1.29788798       -0.85304699    -4983.34050501                            
       -0.45575505       -0.23708034       -0.09740457    -4986.09640527                            
       -0.32097415        0.34948002       -0.18891603    -4976.04967065                            
        0.56293440        1.55496423        0.54982291    -4965.17071885                            
       -0.61452650       -0.51293823       -0.17446530    -4964.87679114                            
        0.80283663        2.93733787        0.24402482    -4948.57645878                            
        1.14038897        1.76506494        1.20469410    -4958.80155078                            
        1.36808452        2.33266138        1.22538478    -4947.94370701                            
        0.84539066        1.44960435        0.95917056    -4955.23988493                            
        0.18297361        0.28921301        0.57288023    -4954.30106501                            
        1.20909146        2.06570361        1.16469605    -4956.28388148                            
        1.43916089        1.69530552        1.69689800    -4960.99383510                            
       -0.07890712       -0.02600901        0.31452231    -4964.29908057                            
       -0.40756217       -0.77978864        0.24901985    -4986.58384130                            
       -1.04354600       -1.46808816       -0.34829990    -4983.98144390                            
       -0.60541448       -0.44503702       -0.21424659    -4983.03746192                            
       -0.39871294       -0.32258009        0.01979303    -4986.47564787                            
       -0.07374574        0.33770810        0.19014756    -4996.45554320                            
       -0.24619786       -0.62648784        0.43389082    -4984.02871775                            
       -1.76345131       -2.03300842       -1.10672239    -4983.88124905                            
       -2.06617453       -2.18862870       -1.49284825    -4978.74343106                            
       -2.07539462       -2.06282050       -1.54620348    -4962.73005329                            
       -0.90715516       -0.27421359       -0.59427218    -4980.79243360                            
       -2.09289134       -1.96521076       -1.55749547    -4957.97167835                            
       -1.38839884       -1.28996129       -0.87428235    -4967.40048336                            
       -0.58173748        0.75327764       -0.61566918    -4985.32429038                            
       -1.19374446       -0.93202503       -0.79342161    -4976.49095031                            
       -1.58326669       -1.33503831       -1.15300476    -4975.85744061                            
       -2.22857924       -1.73172038       -1.90488853    -4976.15374506                            
       -1.12539858       -0.38401251       -0.91806439    -4988.54460448                            
       -1.10195938       -0.33908680       -0.90418294    -4981.71134831                            
       -0.66510949        0.28249720       -0.55744517    -4992.74388010                            
       -0.43465848       -0.24777182       -0.00516316    -4983.77410561                            
        1.06610980        1.49935934        1.39784352    -4993.59782352                            
        1.55485508        2.10341815        1.83799730    -4988.62698041                            
        1.61544586        1.58686496        2.10517884    -5005.92170303                            
        1.63946411        1.75365620        2.08632464    -4997.65526869                            
        1.93867999        2.10434860        2.33056174    -4997.07594106                            
        0.37863095        0.33691014        0.92293271    -4991.23038872                            
        1.39345971        1.38454505        1.93679934    -4981.53176109                            
        1.51519280        1.78381743        1.94866489    -4997.19194881                            
        2.52468589        2.57412501        3.00168527    -4993.19933139                            
        1.38799069        1.43604381        1.83368568    -4983.54688705                            
        0.22592640        0.14177951        0.79416732    -5009.90524395                            
        0.73282779        0.94585633        1.15694452    -5009.00096662                            
        2.19296105        2.70764556        2.45139406    -5001.80186760                            
        2.40091348        4.10209869        2.07793192    -5000.55466891                            
        1.07623843        2.19545945        1.07612712    -4998.46945008                            
       -0.25570531        0.80671212       -0.26132335    -4997.30634629                            
       -0.93181462       -0.13761199       -0.77838968    -4987.01317877                            
       -2.09310143       -1.79329829       -1.69272091    -4986.91314103                            
       -1.34920117       -0.30252196       -1.28119517    -4966.40785308                            
       -1.12029215       -0.61175638       -0.87805998    -4982.82979713                            
       -1.19908667       -0.87907394       -0.86765098    -4981.32922661                            
        0.16423396        1.16150089        0.17529449    -4984.17226021                            
        1.55877124        3.28936751        1.13813045    -4968.09774861                            
       -0.15291707       -0.05417386        0.26601136    -4986.87686222                            
        0.65051967        1.29890555        0.72830421    -4972.13911802                            
        0.91617780        2.21568903        0.66624632    -4966.70309009                            
        2.25189556        5.60854154        0.92962043    -4949.99171643                            
       -0.15931712        1.42330220       -0.52208478    -4954.77839116                            
       -1.21283765       -0.72045489       -0.99229773    -4949.27309667                            
       -1.24124310       -0.74633623       -1.02981995    -4986.97106534                            
       -1.45603151        0.36728167       -1.88403848    -4968.78959577                            
        0.41914002        4.50758536       -1.12999560    -4961.86827559                            
       -0.11033856        3.14827407       -1.19115969    -4979.79931872                            
       -0.32528289        2.61596409       -1.27833409    -4978.62408782                            
        0.05321599        2.27057127       -0.54032347    -5001.18409756                            
       -1.32927903        0.09073411       -1.52819560    -5001.02961654                            
       -1.86326101       -1.11747430       -1.69352483    -5004.86878736                            
       -1.50204359       -1.58185456       -0.93219578    -4994.57717967                            
       -1.24946712       -1.09670196       -0.81593930    -4975.77514016                            
       -0.91520928       -0.89041235       -0.42759536    -4956.35707268                            
        0.12656958        0.33814200        0.47738033    -4957.79693456                            
       -0.58604473       -0.50964891       -0.13850698    -4967.44959021                            
       -0.37094345       -0.65594567        0.25374809    -4960.69221419                            
        0.71300779        0.89363637        1.11084385    -4942.13428609                            
        1.70322281        2.95338387        1.51698101    -4933.94693965                            
        0.00492697        0.83793872        0.11547779    -4950.10502394                            
       -0.04617626        0.70624687        0.09128525    -4962.47791230                            
        1.17018331        1.68347955        1.42953118    -4959.64584478                            
       -0.22729205        0.03085389        0.16759589    -4959.81554005                            
       -0.25771051        0.51277853       -0.14496669    -4963.98380282                            
       -1.90187018       -1.89016078       -1.39010637    -4970.79799079                            
       -0.23244039        0.85076256       -0.21114100    -4970.29604013                            
       -1.28008514       -1.34277196       -0.70116822    -4960.70549651                            
       -0.92047230       -0.88145009       -0.40084023    -4960.66792149                            
       -0.28621458        0.01759032        0.12419739    -4965.86498621                            
       -1.05050057       -1.68162230       -0.20706100    -4950.13249601                            
        0.75264914        0.15792443        1.56516288    -4950.87616597                            
       -0.02876859       -0.64325023        0.81031621    -4956.64672272                            
        0.54215675        0.17512456        1.28294074    -4949.76182144                            
        1.60667467        1.26286844        2.30742593    -4958.64234215                            
        3.00113216        2.95086157        3.54353874    -4961.99385142                            
        3.75914094        3.63869927        4.35260502    -4973.42728890                            
        3.71023562        3.42302828        4.38167031    -4978.73013062                            
        3.77691344        4.18565343        4.05904825    -4960.41342765                            
        3.42796632        3.81588976        3.75318648    -4961.80609490                            
        3.83557643        4.52128416        4.02746071    -4961.87235666                            
        3.94411457        5.30538349        3.82894787    -4952.08974783                            
        4.97601424        7.21239081        4.39243934    -4946.74847909                            
        4.74552125        6.92493702        4.17583309    -4969.06603341                            
        3.47647140        5.12732740        3.18119482    -4968.42124217                            
        3.74198800        4.78251251        3.72089906    -4967.35852022                            
        4.44763919        5.14663617        4.57882756    -4945.35131657                            
        2.95156972        3.33257687        3.22551443    -4935.36183282                            
        2.29360179        2.54758419        2.65337787    -4930.11691478                            
        1.70934827        1.79122031        2.11703610    -4935.16684520                            
        2.14785938        2.37900397        2.56058328    -4952.04884487                            
        1.96019652        2.30869477        2.22721708    -4948.99790618                            
        1.36980491        2.07383956        1.52555143    -4954.21401437                            
        1.21961299        1.58358575        1.45844702    -4957.50185059                            
        2.54330716        3.41116945        2.52450642    -4961.98858205                            
        3.55969084        3.79202379        3.92254415    -4955.74645880                            
        2.13878848        2.19535560        2.63937584    -4950.85509867                            
        2.40967690        3.45293691        2.42882030    -4963.72743943                            
        0.72432814        1.52265329        0.87573770    -4960.92205814                            
        1.91385412        2.02492034        2.37198444    -4982.77060389                            
        2.61514953        3.31623607        2.75450978    -4971.42466411                            
        0.26490276        0.31754361        0.70537619    -4973.91231181                            
       -0.35006071       -0.35170052        0.17183947    -4976.34018017                            
       -0.77539164       -0.53247018       -0.34262426    -4958.70807322                            
       -0.70734259        0.22656368       -0.64195919    -4965.02410947                            
       -0.43857754       -0.11364926       -0.06352361    -4977.89163927                            
       -0.11929987       -0.07276778        0.37797450    -4968.95296948                            
        0.14786713        1.31856075        0.12502949    -4959.62082911                            
       -0.73431040       -0.32208269       -0.42773990    -4953.61280144                            
       -0.48752396       -0.37540217       -0.02432008    -4952.68197191                            
        0.06503135        0.75560447        0.17363100    -4948.37448981                            
        0.00791961        0.67235831        0.15169600    -4965.96272739                            
        0.90769793        2.75074244        0.53774529    -4973.73178513                            
        0.77710535        2.25490586        0.58627900    -4990.86542246                            
        0.20646553        1.19163766        0.09551005    -4991.12547234                            
       -0.56055951       -0.39298076       -0.24358596    -4977.70411812                            
       -0.35191175       -0.12795561        0.00581129    -4984.14347026                            
        0.03955037        0.02765509        0.55523698    -5007.22018086                            
       -0.21188665       -0.33174129        0.37656019    -5020.40268077                            
        0.58563567        1.50988120        0.60323413    -5015.70355408                            
        0.69301654        1.20732516        0.87617389    -5006.78075786                            
        0.36770428        0.43164557        0.83292261    -5002.62597203                            
        1.25147013        1.48462495        1.57234042    -4991.74515887                            
        1.41629106        1.39780898        1.89373871    -4997.35582801                            
        1.44687740        0.95086008        2.17389266    -4982.95897070                            
        2.58415551        2.78210092        2.97644281    -4995.18379267                            
        2.70451004        3.41536025        2.86315782    -5011.42799475                            
        0.92480179        0.88532319        1.45142680    -4999.70192607                            
        1.45437946        1.25841219        2.03373183    -5020.65236594                            
       -0.34853792       -0.94174720        0.42611553    -5039.33280805                            
        0.45549179        0.04723797        1.16766926    -5003.40682726                            
        1.16782291        0.73885273        1.87565187    -5005.52076612                            
       -0.68367937       -1.07510032        0.00544003    -4997.51028222                            
       -0.83906624       -1.33230576       -0.09840177    -5003.07263025                            
       -0.92648721       -1.31033233       -0.24019488    -4997.92294564                            
       -1.70562257       -2.26988598       -0.93042792    -4994.17767301                            
       -1.23488672       -1.75752918       -0.52426226    -5006.89234137                            
       -0.67308535       -0.21954042       -0.43046500    -5006.51663544                            
       -0.17298289        0.10222364        0.17676684    -4989.41219883                            
       -0.53282326       -1.09607338        0.22905779    -4989.00008784                            
       -1.12985971       -1.96486347       -0.23287608    -4986.39648335                            
       -1.33313747       -2.21762554       -0.42465864    -5002.80097497                            
       -1.14867605       -1.93669027       -0.26674281    -5022.69088403                            
       -0.71017632       -1.42374361        0.12346627    -5029.73606898                            
       -0.64580387       -0.95438155       -0.00840605    -5012.22502024                            
       -0.60094940       -0.70749663       -0.08981970    -5025.46292195                            
       -0.65315012       -0.89816004       -0.03897643    -5020.67601862                            
        0.25967109        0.50749403        0.57729349    -5024.68155226                            
        1.41961872        1.80407412        1.65517744    -5035.57361042                            
        0.65567663        1.00015008        0.89477272    -5031.90277075                            
        0.18264578       -0.11359341        0.76039851    -5003.89991637                            
       -0.14728659        0.04630326        0.16513605    -5005.82200969                            
        0.46633674       -0.15474031        1.21393544    -4998.78480976                            
       -0.29760122       -0.56723752        0.30034749    -5001.22546913                            
       -1.25282549       -1.47200993       -0.65743452    -4991.63901752                            
       -1.54628390       -1.74463635       -0.93721796    -4995.92094632                            
       -2.03778432       -2.18515921       -1.47970860    -5010.46730599                            
       -0.77763316       -1.26603305       -0.05079745    -5009.77096097                            
       -0.65929429       -0.37598989       -0.38792772    -4999.11316324                            
       -1.46730001       -1.37195573       -1.05735158    -5015.76463309                            
       -1.32606271       -0.97237132       -1.04764626    -5012.13912378                            
       -1.32807358       -1.37887804       -0.80810728    -4997.00027013                            
       -1.66629941       -1.88504740       -1.05605825    -4983.71708346                            
       -2.63791929       -2.99149077       -1.92743701    -4987.40010390                            
       -2.38645221       -2.50608948       -1.78911029    -4993.92168864                            
       -1.15196772       -0.83507769       -0.77159786    -4988.88693126                            
       -1.13808575       -0.74907293       -0.79694358    -4984.07963217                            
       -0.99736802       -0.47274192       -0.72172998    -4986.48271707                            
        0.12139394        0.04378482        0.68142916    -4988.39935174                            
       -0.63509299       -0.72616690       -0.05047804    -4984.01080085                            
       -0.29207762       -0.14971452        0.15475023    -4969.26740511                            
        0.24546825        0.64641680        0.56984844    -4971.89047315                            
        0.78008788        1.96592503        0.65033033    -4963.49139117                            
        0.91297720        1.32964673        1.19659465    -4967.43623502                            
        1.87598472        2.32375894        2.13630793    -4964.47137133                            
        1.41162726        1.52468268        1.83683056    -4950.50537960                            
        0.95165133        0.76491777        1.51583222    -4951.52334090                            
        0.23557919        0.45525562        0.61374169    -4939.59288343                            
       -0.61624168       -0.80869284       -0.01190067    -4946.71673438                            
        0.08285455        0.33418153        0.42323763    -4942.35866169                            
        0.33174358        0.46909061        0.72101950    -4936.68707514                            
        0.10899266       -0.34331207        0.80862838    -4944.19444346                            
        0.71844498        0.41819712        1.36494762    -4955.43250504                            
        0.00299286        0.41001381        0.35338985    -4942.64282871                            
        0.77696981        0.72557925        1.31008585    -4907.10033940                            
        1.67309181        1.40852760        2.28729755    -4920.82462260                            
        0.16969798        0.02368229        0.75273115    -4919.75547820                            
        0.60518010        0.18473567        1.32142027    -4915.53100614                            
       -0.35122368       -1.13107103        0.56309490    -4907.92003852                            
       -1.39900906       -2.06628008       -0.53068356    -4921.24462703                            
       -0.75469013       -1.53105886        0.16737307    -4920.87046244                            
       -0.44208768       -1.28787038        0.47672009    -4933.59305703                            
       -0.09073910       -0.90431005        0.82302431    -4921.23758271                            
       -0.14802967       -0.95560328        0.75430295    -4953.25314527                            
       -0.41148144       -0.96960202        0.37872437    -4972.96410280                            
       -0.84807867       -1.25301604       -0.19285700    -4947.28650965                            
       -2.14006535       -2.87947358       -1.30555395    -4952.21670316                            
       -1.66508863       -2.40894164       -0.80723287    -4950.16490100                            
       -1.33837218       -1.91118873       -0.57676600    -4951.26331786                            
       -1.05882672       -1.87626918       -0.15593664    -4941.54110971                            
       -1.26652885       -1.68679211       -0.60744086    -4935.50851333                            
       -1.21861936       -1.46544100       -0.65576985    -4947.86007892                            
       -1.14817103       -1.61697134       -0.43273263    -4948.31764738                            
       -1.67322449       -2.06146068       -1.01516747    -4937.97830418                            
       -0.93839554       -1.35376674       -0.26947055    -4950.14816544                            
       -0.82908646       -0.69306563       -0.39925025    -4955.44630441                            
       -0.93290068       -1.22766686       -0.30971132    -4973.23095949                            
        0.74651394        0.23369837        1.45421248    -4963.57298760                            
        1.22649209        1.00006632        1.82142398    -4940.73185211                            
        0.72698616        0.04225014        1.55586567    -4937.75593583                            
        0.17312966       -0.36001170        0.91304250    -4928.51822505                            
       -0.29532874       -0.56474629        0.28917608    -4948.67478414                            
       -0.05304377       -0.45586779        0.57985790    -4972.72641442                            
        0.82972013        1.27626662        0.99730660    -4980.51416767                            
        1.45611087        1.57477990        1.80890280    -4979.37577238                            
        1.37724232        1.41766620        1.78512620    -4957.86928277                            
        0.61373088        0.67307731        1.00154823    -4952.42864968                            
        2.08974223        2.49171559        2.21441952    -4969.57719065                            
        0.34129822        0.08473775        0.86627500    -4970.08154172                            
       -0.46927843       -0.53571452       -0.03779162    -4963.58999894                            
       -1.86282857       -2.21786974       -1.23393842    -4969.53186364                            
       -0.60694868       -1.23790508        0.15567140    -4961.17468383                            
       -0.15162401       -0.38675258        0.38449450    -4971.61083328                            
       -0.83075552       -1.13938104       -0.25902175    -4950.39526434                            
       -0.98929329       -1.36049067       -0.38467691    -4937.24621878                            
       -0.85107975       -1.28474196       -0.21108833    -4965.28816061                            
        0.04758490       -0.04704523        0.48432677    -4953.42494398                            
        1.18903493        1.36767830        1.44100656    -4944.93569275                            
        0.80384787        1.08955251        0.99986246    -4933.11090678                            
       -0.43394806       -0.75581434        0.16403223    -4942.78691204                            
       -0.85883994       -0.82424876       -0.40132778    -4944.79401943                            
       -0.24708967       -0.30042815        0.25431136    -4954.21095391                            
        1.35994587        1.91940890        1.58330537    -4941.97631724                            
        0.61278317        0.30577894        1.26469770    -4945.53897830                            
        1.31888403        1.32552139        1.82791020    -4961.26081828                            
        3.71302968        3.20034814        4.40375240    -4978.32070428                            
        3.93683957        3.40594891        4.63337700    -4976.09908950                            
        4.74756219        4.30622877        5.37474186    -4971.05130819                            
        5.05787261        4.69700221        5.63701049    -4971.54178667                            
        4.62784505        4.41891464        5.15741428    -4984.87764949                            
        3.69348310        3.24551437        4.33766461    -4983.28000299                            
        2.86244506        2.48685871        3.49115643    -4970.46813301                            
        4.64531384        4.83864939        4.93064953    -4959.06807617                            
        3.90522802        4.42618190        4.01816418    -4952.78885463                            
        4.65296281        5.68324135        4.47051573    -4955.53321696                            
        4.15334599        4.51310256        4.32887432    -4943.64284898                            
        4.89801878        5.91865890        4.72222210    -4930.86153882                            
        3.81136445        4.16572360        3.99716559    -4933.74411532                            
        4.01135985        4.90351717        3.90396731    -4947.90125575                            
        3.23576278        4.13390980        3.15086966    -4953.89025716                            
        2.32858920        3.04761388        2.36043949    -4944.11980249                            
        2.61816468        4.22760298        2.14493389    -4947.58509157                            
        1.98434603        3.27598200        1.67556055    -4951.91943026                            
        1.33745160        2.60863859        1.08542740    -4952.76340523                            
        2.13406660        3.00019132        2.10961875    -4963.51667971                            
        3.28269157        4.54182252        3.07638665    -4966.55515975                            
        3.71418901        5.74524244        3.12904356    -4953.87967268                            
        3.23620789        4.53297012        2.99230275    -4952.54220724                            
        3.24386958        4.33151689        3.10879072    -4957.02382527                            
        4.78364931        5.33561746        4.88480039    -4956.70919986                            
        3.54164657        3.61921364        3.91469889    -4950.18318948                            
        2.88099740        3.36069464        3.05225206    -4956.62350519                            
        2.26591125        2.94668938        2.36957360    -4963.04599660                            
        2.07209814        3.02323800        2.07251893    -4951.54586358                            
        1.92121971        2.92864098        1.92755733    -4945.12523399                            
        1.50511330        1.81562015        1.85260560    -4943.34621490                            
        1.65930014        2.26081489        1.85770282    -4955.41414630                            
        1.14376788        1.75716098        1.36235492    -4949.05186650                            
        0.60578804        0.93575724        0.96518144    -4962.12972878                            
        1.76996259        3.03975401        1.63290567    -4968.59124985                            
        1.36029409        1.23216977        1.88916209    -4976.45100391                            
        1.17749103        1.25301310        1.59315943    -4952.78143874                            
        0.01575179        0.43274167        0.26950589    -4955.06329382                            
       -0.05852264        0.40734689        0.17763189    -4952.60829229                            
        0.71719245        1.19142408        0.95718603    -4929.68850922                            
        0.53621338        1.90173984        0.36305148    -4944.01801983                            
        2.91016012        5.39643332        2.21898221    -4934.25571701                            
        2.54562444        3.28990024        2.68864843    -4912.86409714                            
        2.01565722        2.53715881        2.21721849    -4903.86523154                            
        2.28401124        3.18756036        2.26214934    -4897.08147759                            
        2.62007390        3.28067821        2.71944405    -4896.75749422                            
        2.21640594        3.07564743        2.28297854    -4913.00011711                            
        3.41957425        3.73904711        3.70238570    -4935.79722042                            
        4.60897007        5.10408768        4.81677572    -4940.83076797                            
        4.00803804        3.99710520        4.44811572    -4945.45005068                            
        4.12758647        4.34331211        4.46031846    -4963.91827098                            
        4.48126228        5.11080370        4.61036421    -4974.25151071                            
        5.73891605        6.48562613        5.76025191    -4976.33036109                            
        4.99114273        5.68609383        5.05956082    -4958.14112047                            
        5.45765709        6.75604011        5.20019451    -4970.22400372                            
        7.11540634        8.69755032        6.76062310    -4978.57029191                            
        7.79025134       10.21931515        6.96537520    -4965.26150954                            
        5.89316819        7.17755297        5.69005647    -4979.84945163                            
        3.60465068        5.70576901        2.94309393    -4958.54985328                            
        2.67867514        5.06799775        1.83475998    -4960.60458051                            
        1.55951923        3.54711561        1.06603594    -4960.96159462                            
        0.81859965        0.87570228        1.25440563    -4971.48141722                            
        0.59208293        0.25326624        1.22603783    -4971.87618310                            
        1.39175928        1.55296972        1.82515276    -4978.69182593                            
        2.83816583        3.23758793        3.06910603    -4957.21544194                            
        2.51711912        3.08023437        2.70002554    -4977.99212139                            
        0.99470290        0.97828823        1.46618820    -4964.24416705                            
        0.16788793        0.53077137        0.44303070    -4962.29815927                            
        0.71846828        1.84107785        0.62365546    -4967.59793401                            
        0.20642647        1.12171139        0.22946265    -4960.88318639                            
       -1.36790416       -0.70179603       -1.20993208    -4967.23188525                            
       -0.85842095       -1.05554711       -0.31906439    -4959.59527284                            
       -1.68484361       -2.23965637       -0.90389785    -4971.74150204                            
       -0.89535498       -0.67260204       -0.48359698    -4969.40441029                            
       -1.81469918       -2.15217764       -1.15057094    -4963.63928678                            
       -1.79888767       -1.94483973       -1.22036712    -4966.23361005                            
       -2.44020319       -2.50837352       -1.85067706    -4978.36217446                            
       -2.33498871       -2.64384479       -1.64006876    -4988.63992842                            
       -2.09682763       -1.06850775       -1.96666209    -4996.40493257                            
       -2.94866560       -2.96143891       -2.36772279    -4998.09287105                            
       -2.34864208       -2.42805619       -1.74462173    -5015.66530787                            
       -2.90988811       -2.65680157       -2.46918551    -5002.32472140                            
       -3.09176363       -2.69453355       -2.72477400    -5002.90213156                            
       -3.11140599       -2.46471887       -2.87775919    -5025.06937192                            
       -3.14416297       -3.03878641       -2.62734779    -5024.67345532                            
       -2.58139461       -2.67294183       -1.97797063    -5019.70262282                            
       -1.11659638       -0.57739972       -0.91499699    -5037.22329908                            
       -0.92508271        0.58340793       -1.06311603    -5034.56441931                            
       -1.57852670       -0.72262048       -1.43475969    -5030.11594484                            
       -2.82065349       -2.72131770       -2.34148105    -5046.35054470                            
       -1.81604728       -1.41185128       -1.44898168    -5030.70587503                            
       -2.77390016       -2.53428290       -2.31121042    -5042.49803771                            
       -1.98114226       -1.03988142       -1.96222716    -5028.60925546                            
       -1.91208078       -0.65340267       -2.07919354    -5001.19173844                            
       -1.52253079       -0.11373245       -1.79333527    -5029.98146148                            
       -0.83817078        1.70382415       -1.69078961    -4983.19454931                            
       -1.20760229        1.57965598       -2.07536759    -4994.86320944                            
       -1.28803167        0.83349315       -1.84674286    -5015.31178318                            
       -0.63401449        1.53614680       -1.20047745    -5002.90431965                            
        0.40884406        2.41007757       -0.31486204    -5010.43453191                            
        1.09864591        3.07177652        0.51156365    -4997.22360701                            
        1.58050052        3.31560367        1.13595158    -4999.84008561                            
